コメント,ラベル
なんか飛んでない？w,1
すごい構成なのに強いｗ,1
男子高校生ノリいいね笑,1
攻めジャッジチェンバーキモすぎだろw,1
相手引退させるときの構成だろw,1
シンプル強いw,1
リリム草,1
なんで勝ててんだ笑笑,1
これ守りがどうなるやろかw,1
撃ち合い強草,1
悲鳴がｗｗ,1
悲鳴ｗ,1
綺麗な悲鳴だったw,1
ナイスすぎｗｗ,1
that was clutch,1
フェニックスうまｗｗ,1
噛み合うじゃんｗ,1
ZETAみたいだなｗ,1
ブラパの練習おもろw,1
一生練習するやんブラパｗ,1
フェニ刺さってね？w,1
10/2/1でぶっ壊してね？ww,1
毎回ラウンド始まる前にブラパの落としてんのおもろいww,1
毎ラウンドブラパ練習してるw,1
飛び方教えてるのおもろいw,1
ひばｗｗ,1
悲鳴草,1
たすけてｗｗ,1
ひばw,1
たすけてーーがおもろいw,1
悲鳴っw,1
ひば落ち着けw,1
ヒバw,1
ひばしぬ,1
悲鳴がw,1
うまい,1
かわいいな,1
たらいくん痛覚リンクしてるw,1
なぁいす～！うまいねぇ！,1
良い位置,1
エビオカーナビ,1
その先w,1
観光地の看板みたいなｗｗ,1
カーナビみたいなのやめろw,1
カーナビいたな,1
その先その先！,1
ひば可愛ええな,1
その先右です,1
その先を右です,1
攻めスタートなの噛み合ってるな,1
葛葉のだるまさん助けてを思い出したw,1
まぶちw,1
なんでこれ勝ってんのｗ,1
フェニックス上手くね？w,1
うると上がったw,1
パック無くなったがw,1
初手ブラパねw,1
練習しすぎて本番ないw,1
ブラストパック勿体ないw,1
もうウルト3回目かw,1
練習会草,1
使ってんだよなw,1
これで勝ててるのおもろいw,1
ウルトやばw,1
バイラウンドでブラパ無くなるのマジで草,1
まじでフェニ強いｗ,1
フェニックスうまくね？ｗ,1
すまんこれで勝つのやめてくれw,1
きたwwっw,1
すまん草,1
撮れ高作ろうとするやんw,1
トコトコw,1
赤ちゃんｗ,1
ないす！ｗ,1
とことこｗ,1
くそ楽しそうで草,1
うおおww,1
なんで勝ててるｗ,1
ホントに上手いｗｗ,1
狙い目がいいw,1
いい感じすぎるw,1
つよいｗｗ,1
なんで勝てるw,1
ボコボコだなぁw,1
ランダムピックでも勝てちまうのかw,1
レイズ練習してみてほしいなふわっちｗ,1
ばーーんw,1
大砲かかえてトコトコ歩いてるのまじで草,1
異端すぎるｗ,1
ジャッジチェンバーまじでやばw,1
ほんとだよｗ,1
チェンバーがエビオ適正あるの草,1
ジャッジなんだよねえｗ,1
葛葉フェニエグいww,1
んww,1
あるあるｗ,1
勝つの草,1
気まずw,1
あるね〜ww,1
勝つ編成じゃないのになw,1
相手1人泣いてんだぞw,1
守りは怖いけどねw,1
これで勝ってるのはなんでよww,1
どまｗｗ,1
バッキーつっよｗ,1
近かったw,1
おじいちゃんw,1
なんかいるw,1
ひばww,1
沼エイムw,1
輪郭ｗ,1
みないでｗｗ,1
ひばｗ,1
見ちゃったｗ,1
ほんとじゃんw,1
おっぺぇモクやw,1
勝って草,1
なんで強いｗｗ,1
それ勝てるんかいww,1
チーム強えw,1
なんで勝てるんだ？w,1
なんで勝ってんだ？w,1
めっちゃ勝ってて草,1
強くね？w,1
チェンバー上手くて草,1
何でこんなに圧勝してるの？w,1
みんな強いw,1
なんでこんな強いんや笑,1
勉強してるなぁｗｗ,1
ぐろいｗ,1
なんで勝ってるんww,1
勝ってんのほんと草,1
守りがどうなるかやなｗ,1
ジャッジｗ,1
ランダムピックで新たな適正見出だしてるの草,1
ビビw,1
足速すぎだろw,1
いつもりりむｗ,1
りりむ絶対わらってそうｗｗ,1
焼き殺されたw,1
いいむちゃんほんとネオン上手ｗ,1
りりむ強いんよなww,1
隠れたくなっちゃったw,1
いっぱいいたｗ,1
絶叫ww,1
絶叫ｗｗ,1
叫び声がｗｗ,1
叫び方w,1
ヒバの断末魔w,1
悲鳴おもろいｗ,1
はいｗ,1
熱さに耐えかねて出たｗ,1
おおぉい！笑,1
ぴょんぴょんしてたw,1
れちごぅ！,1
れちご！,1
あれ？,1
うぃーーん,1
ししーさんオペうま,1
ふんわりとねｗ,1
花火やめてww,1
新しすぎる,1
空中で爆散して草,1
散ったぁああｗ,1
花火やんｗ,1
撃ち落とされたw,1
爆散したww,1
面白すぎる,1
ぴょーんww,1
ふわっと浮いてた,1
花火草,1
吹き飛んだw,1
どうなった！？w,1
ぽよーんｗ,1
空中分解！w,1
ぴょーんｗ,1
まじかww,1
ブラパは練習しないとむずいよなｗ,1
上には飛べるｗ,1
弾け飛んだw,1
空中で爆散したｗ,1
不破レイズ草,1
ぷわ似合うよレイズw,1
60度ぐらいで飛んでるw,1
汚ねえ花火だったなw,1
汚ぇー花火だww,1
実際に練習必須なくらいにはむずいんよw,1
守りくっそ弱い構成ｗ,1
そうねw,1
守り終わってんのよww,1
そうは言ってないｗ,1
どういうこと…？w,1
バッタw,1
なんでそっち行ったw,1
バッタ扱いw,1
バッタ？w,1
ひねくれ過ぎてるw,1
バーンも使えるしw,1
敵に向かって投げて爆破した方が有用になるかもしれんｗ,1
勝手に解釈違いw,1
リテイクで攻めた方が強そうww,1
ハユンくん焼けちゃうw,1
こんがりこーんｗｗおいしそうｗｗ,1
こんがりコーンはただの焼きトウモロコシで草,1
ずっとレイズ講座してて笑う,1
つよすぎｗ,1
戻ったww,1
カーテン短すぎて草,1
戻るってそういうことかw,1
帰ってったw,1
戻ったw,1
しかもウルトポイントたまらんw,1
? w,1
いてw,1
使いませんｗ,1
バッタやな〜w,1
ブームボットが猫？w,1
ルンバのことネコって呼んでの？w,1
フェニめっちゃあってない？ｗｗ,1
ジャッジ飛び出てきたけどｗ,1
猫は何？笑,1
ぽーん、なんよねw,1
どんどんレイズ上手くなってくw,1
顔で言ってんのね.,1
あぁぁw,1
圧力ｗ,1
ネコ馴染んできててじわじわくる,1
ポーンじゃなくって、ぽこんて感じw,1
しばけ,1
圧が,1
圧かけてるw,1
赤ちゃん泣かせの葛葉！,1
忖度まずいw,1
そんな甘い世界じゃないw,1
小賢しくて草,1
忖度で勝っても嬉しくないぞw,1
ちょっとやりすぎかw,1
そのフラッシュいいね,1
一旦泣かせるか,1
いや、女性関係ないだろw,1
一旦ね？,1
ひばFB多くていいな,1
男女平等パンチね？,1
おぉ！,1
流石に平等ヘッドショット,1
じゃあ通話行くか！w,1
逆にかw,1
フェニ向いてるまであるｗ,1
帰ってこないw,1
ええと。逆にOWしよ?,1
これで買っちゃアカンのよｗ,1
きえもらやめてw,1
トリッキーすぎたw,1
全然やる気じゃない？w,1
戻ってこないなｗ,1
ぼこられてほしかったなぁｗ,1
OWするか,1
owするか,1
ディスコの上w,1
強気で草,1
あーあ,1
おつかれ,1
上だよなww,1
あかぴゃん；,1
夜泣き,1
ひまちゃんボコボコにしてるw,1
ししーさぁん,1
泣かせたああ,1
赤ちゃん泣いちゃったw,1
泣いてる；,1
泣かせちゃった,1
泣かないで；,1
あーあー,1
泣いちゃった・,1
泣いちゃった,1
あ…,1
ガチ泣きですw,1
あ～あ、泣いちゃった,1
泣いちゃった…,1
最高w,1
あーあ泣かせた,1
あぁ〜,1
泣いちゃった.,1
えへええん(Ｔ＿Ｔ),1
あかちゃんが,1
泣いちゃったぁ,1
でも今回のでししどうちゃんめっちゃ強い印象しかないよｗ,1
ちょっと男子〜,1
ほぼエビオのせい,1
あ～あｗ,1
男子が泣かせた〜,1
泣いちゃった；,1
強くなりたくば喰らえ!,1
しし〜w,1
なすりつけられたw,1
大体エビオのせいか,1
泣かした～,1
ジャッジガキに泣かされた,1
ほぼエビオで草,1
あーえくすが泣かせたー,1
アカちゃん泣いちゃった,1
くやしくて…,1
ちょっと男子～,1
やってたなぁw,1
男子が泣かせたーー,1
えけちゃん泣いてる,1
意味わからんｗ,1
攻めジャッジチェンバー,1
エビオおぉ〜w,1
あーあABO～,1
それはエクスが悪いか,1
ちょっと男子〜；,1
ちょっと男子〜！,1
マジかよエビオ！最低だな！,1
ジャッジチェンバーよー,1
英雄のくせに,1
ししどさんのスコアめちゃ強いけどね試合通して,1
えびお〜,1
ししー泣かないで,1
人の心無いんか！？,1
えびおさあ,1
それがエクスだからw,1
これがエクス・アルビオ,1
陰口ｗｗ,1
ほなABOが悪いか,1
陰口じゃないw,1
ちょっと男子ぃ〜w,1
嫌われてて草,1
直接言ってるんよw,1
メンタル抉ってきたw,1
エクスくんが泣かせた〜,1
陰口ww,1
自分でｗ,1
表口w,1
自分で言ってない？w,1
影じゃなくて草,1
これがモクなかにエビオありってやつか,1
陰口は隠しておいてくれ,1
自分で言うんかｗ,1
もく中にエビオありw,1
陰口ではないかもなww,1
自己申告w,1
自己申告草,1
陰口って知ってる？,1
本人申請w,1
自己申告ｗ,1
自分で言うんだww,1
ちょっと男子ぃ～,1
自己申告制はおもろいｗ,1
自己申告で草,1
自己申告悪口,1
ほかほかになっちゃったｗｗ,1
マジかエビオ,1
あかちゃんまじ強かった！,1
成仏してしまうよそれは,1
自白するんだよね,1
告げ口する奴が一番性格悪い定期,1
嫌われたなぁ,1
嫌われたw,1
あはは,1
嫌われて草,1
ちゃんとあったまってるw,1
あーあw,1
嫌われたww,1
最高やんw,1
あららw,1
コイツまたジャッジで嫌われてて草,1
sg使いヘイト高めｗ,1
ABOww,1
それは見たいｗ,1
オーバークックw,1
Overcookかｗ,1
もっと仲悪くなりそうなww,1
オーバークック仲良くなれるのかw,1
それ喧嘩するだろｗｗ,1
エクスとあかちゃんのオーバークックはちょっと見たいｗ,1
OW2か,1
オーバークックいいねww,1
ヘイトがすごいw,1
エビオ集中放火ｗ,1
悪いことしたみたいになってるｗｗ,1
えびおをたおすげーむw,1
そこまで言うw,1
罪重いｗｗ,1
owやるか,1
出禁w,1
今からOWやるか,1
ちゃんと炊いてんの草,1
イモ枠w,1
ヘイトえぐｗｗ,1
出禁草,1
恨まれてるレベルやんw,1
嫌われすぎww,1
ヘイトえぐいw,1
もうやりたくないのかw,1
そこまでw,1
めっちゃ嫌われてない？ww,1
カスタムではキモいかw,1
消えもラｗｗ,1
エビオ出禁なの草,1
エビオ不憫枠w,1
ローレンに次ぐ出禁枠にw,1
やだなぁｗｗ,1
立ち回りレディアントかw,1
消えてもらおうかw,1
だいぶ根に持ってらっしゃるww,1
同じチームやったらまじで頼もしいんだけどなww,1
忖度w,1
おもろそうww,1
ジャッジ杯w,1
ジャジガキ杯見てぇｗｗ,1
ジャッジ杯おわりすぎｗｗ,1
クソ大会じゃねぇかw,1
おもろそうｗｗ,1
面白そうw,1
地獄の大会ｗ,1
いいねそれｗｗ,1
ジャッジ杯ww,1
おもしろそうw,1
見たすぎるw,1
おもろそうｗ,1
おもろそうw,1
それはそれでおもろそうw,1
ちょっとおもろそうww,1
ジャジガキ杯w,1
ちょっとみたいw,1
別ゲームw,1
角こわw,1
お疲れ様でしたｗｗ,1
それはそれで見たいww,1
またOW2もみたいわ,1
え！？,1
え？！,1
は？,1
ふぁいてぃーん,1
ふぁいとー！,1
たまたまなの！？！？,1
ええ！？,1
狙ってないの!?,1
揃えてないの！？,1
すっご,1
ふぁいとー,1
偶然！？,1
まじ！？,1
え、すご,1
ええけえけ,1
シンクロ,1
たまたまなんかい,1
合わせてたんかおもてたわ！,1
合わせたんじゃないの？！,1
すご,1
いよいよ1つになるか,1
仲よし～！,1
合わせたわけじゃないのすご,1
シンクロ率100％,1
たまたま！？,1
すげー,1
脳みそ一緒やん,1
とんでもねえな,1
えが大きさ違う,1
いよいよそこまで似てきたか,1
おめでとう！,1
偶然だったのね,1
あたま一緒や,1
同一人物疑惑,1
わざとじゃなかったの！？！？,1
ナイフどこいった？,1
ナイス設置,1
頑張れー！,1
ひばのVC音量上げてほしいです,1
qq,1
がんばれ,1
渡会くんの声小さいかも,1
どうした？,1
もうおもろい,1
T1のエコ真似すべ,1
最強エコ部隊Ｔ１ね,1
ヒバくんちっちゃいっていうかなんか知らんけど左から聞こえる気がする,1
一旦タイトル回収あざす,1
おか,1
ないすうわ,1
ないす〜！,1
貴族エコナイス,1
おっし,1
ナイス、おしい,1
おっしい,1
惜しいぃ,1
おー！おしい,1
惜しいい,1
storyline is weirder than me,1
ナイスーー,1
ないすないす,1
ナイスぅ,1
ナイスうおお,1
ふわっちナイスナイフ,1
ぷわっちないす,1
ふわっちナイス,1
おおないすうう,1
ないすうう！,1
そせーーい！,1
ナイス蘇生,1
うんちえいむ〜,1
ぷわーー！,1
蘇生あざ,1
おほほ,1
大谷将平いたか,1
低い,1
どまnt,1
しんだ,1
いったんボコられか,1
諦めバレたか,1
ｂｒｒ,1
ﾌﾞﾘｯ,1
ぶりった,1
バリおもろい,1
こんばんわ〜初見です！,1
ﾌﾞﾘｭﾘｭｯ,1
ファイティーン,1
下痢マヨね,1
おもろすぎる,1
まもままもま,1
ないすぅー,1
ナイスキルジョイ,1
ナイス！～,1
ないすちむ,1
ないすてぃむ,1
おおナイス,1
おおナイスー！,1
ナイス！？,1
ないすこんすこん,1
共鳴ナイス,1
ナイスコンコーン,1
ナイス連携,1
ナイス守り,1
ないす～！,1
ナイスたかしー？,1
ロックマンエイムないす,1
ナイスチーム！,1
ナイスふわっち！,1
つんよ！,1
つえ,1
ふわっちもうめんだ,1
でかでか,1
弾あたりまくりだ,1
うぉい！,1
うますぎー,1
がんばれー！,1
ロックマンエイム強くね？,1
ナイスティーム,1
!,1
不破っちー,1
ふわっちのオペはガチ上手い,1
ぷわ上手くね？,1
ふわおぺさすが,1
ふわっち長物うまいよな,1
逆転あちち！,1
ﾔ?,1
二人ともタイトル詐欺じゃん！,1
にゃあ？！,1
ふわっちもエイムおかえり〜,1
りりー,1
1人で？,1
弾あたりすぎカスタムや,1
んにゃあ？,1
なんて？,1
イマジナリーふわっち,1
独りでセットアップとは？,1
ぷわナイスカバー！,1
1人か,1
ふわっちはなんぼいたっていいですから,1
ユニゾンってこと？」,1
うめえ,1
イマフワ,1
ひとりでふわっちとセットアップ！？,1
イマジナリーふわっちを宿すか,1
ナイスふわっち,1
ナイス不破さん,1
感谢，原来“草”的意思是“被嘲笑”？哈哈~,1
ロックマンするとエイム良くなるのか,1
ふわっちこれ普通にゴールドは固いでしょ,1
ナイスロックマン,1
ジャッジれちごー！,1
ダークチップ入れてる？,1
タイトル詐欺×2ってこと！？,1
ロックマンやれば強くなれるのか,1
ないす〜,1
ナイスゥ～,1
ナイスｳ,1
うあ！,1
えびお動きやばすぎる,1
1期生はみんなオーディン持つ縛りでもしてるんか,1
2発,1
ダァン！ダァン！,1
2発！？,1
ショットガンみたいなオーディン,1
ラグマジでおもろい,1
ショットガンやん,1
すげえショットガンみたい,1
オーディンがショットガンになってた,1
ダーン！,1
2発で扉壊れた,1
えぐ,1
キンクリみたいになってる,1
すごい画面,1
ナイス〜GG,1
ラグキャリーナイス,1
that is what i find annoying about this,1
なんか聞いたことない音してる,1
あら,1
a lil creepy,1
ヴァロって楽しいんだな…,1
やほ,1
ありゃまあ,1
ありゃ,1
まじ？,1
テロン,1
なおれなおれ,1
ヒットボックスヴァロ,1
あらぁ？,1
ラグとは別の問題？,1
ぴろん,1
ﾋﾟﾎﾟﾝ,1
あれま,1
ててん,1
なんの音？,1
あれ,1
なおれー！,1
えど,1
テロンテロン言うとる,1
ナイスウィングマン,1
ゲーム音小さいよ？,1
りりむ！？,1
クsあ,1
ひばつっよ,1
ダメかもしれんこのチーム,1
　おわらい会,1
こんにゃらおもろすぎんか,1
ないすけずり,1
惜しい！,1
消えてもら…,1
エビオがいっちゃんいやらしい,1
Nt,1
感謝(ㅅ´꒳` ),1
セー、ジ,1
常識が通じない男,1
絶対ジャッジ持ったエビオいるぞ,1
ping1桁なってる。いいね,1
ナイスシュミレーション,1
戦績どんな感じですか？,1
まじ似てる,1
スパイクが,1
設置せいや,1
いいむ！？,1
うまいじゃん！,1
りりむナイス～,1
ありがとウィング,1
かわえー,1
うんまぁ！,1
りりむほんとうまいわ,1
うおおナイス！,1
ナイスチームワーク,1
ふわっちがﾀﾞﾌﾟﾀﾞﾌﾟﾀﾞﾌﾟしてる,1
ハユンくんのデュエつえー,1
いいねー,1
あらあら,1
さすひば,1
怒っちゃった,1
ハユンくんチームチャットでほっこり,1
たのしすぎ,1
ここって攻めマです？,1
わあ！,1
やらしい,1
にゃらかナイス,1
人間ビーコンね,1
にゃらつよ,1
はゆんさんもすご,1
なかよ,1
KR勢の大丈夫大丈夫なんか好き,1
KRのチェンバーだぞオラ！,1
裏,1
普通に強い,1
なんかレティクルちかちかしてない？,1
ｷｮｼﾞﾝﾖ～！,1
高橋専用,1
なにそのななめ,1
ななめすご,1
ハユンうまいねぇ,1
ja ich geh schlafen,1
ゆーっくり,1
ランプ,1
NICE,1
ナイスゥ〜,1
ナイス~,1
ないすすぎ！,1
ないすぅぅ,1
ナイスりりむ,1
設置ナイス,1
ナイス設置だった,1
ナイスう！,1
にすぎてくさ,1
ふわちナイス！,1
いいむナイス,1
りりむちゃんナイスだ〜,1
ナイスジャッジ,1
ジャルジないす,1
ナイス一本～！,1
Nicee,1
ないすてぃーむ,1
ナイス読み！,1
おおないす,1
おしい！ないとら,1
いる,1
いいよ,1
ウィンドウは窓,1
あぶな,1
OMG,1
ナイフキルだ,1
バトルオーメンやからな,1
ゲッコーよかった,1
にじさんじのエンジェル,1
いいねー！連勝してるよー,1
ジェット面のオーメン,1
死ぬほど沼でくさ,1
タイトル回収ナイス,1
りりむやるねぇ,1
りりむ、つよくね？,1
りりむうめ,1
りりむうまくなったなああ,1
フラッシュよけ若い,1
ナイスよ〜,1
惜しい〜！,1
おしぃ！,1
ないすブリちゃん,1
おおないす！,1
nice ~,1
ひまちゃんナイスゥ,1
ひまちゃんないす！,1
ぽんぴナイス！,1
姉さんの威厳,1
ぽんぴまのオペは凶悪,1
どまどまどま！,1
いい勝負してるな,1
いけ～,1
つえー,1
ナイスぅ！,1
守マすぎる,1
ないとぅ！,1
いいねぇ！,1
逆転ナイスゥ,1
逆転だぁ,1
いいぞいいぞ,1
まもまや〜ん,1
逆転うおお,1
おいおい,1
まもまやーん,1
さすがに守マか,1
みんな上手くね？,1
ナイスナイスゥ,1
オレウチアイシタイ,1
でも…,1
GG！？,1
トイレ！？,1
弱音ぽろぽろでわろた,1
GGでたか,1
むりだよ;,1
トイレ行ってるやつもいます,1
死にかけのセミ,1
GG!わろた,1
無理だよ…！,1
あっ・,1
おしぃー！,1
ひまさん上手い,1
ぴょんぴょん,1
タイトル回収あざす,1
さすひますぎる,1
kuzuha最高の瞬間,1
10代エイム,1
打ち直さない葛葉さん編,1
神AIMと沼プレイを行き来する男,1
DD茶漬け,1
おしい～！,1
おっしい！,1
おっしぃ,1
おっしいい,1
おっしぃ！,1
おしいい！,1
おっしー！,1
おっしー,1
おっしーー,1
惜しい,1
おしぃぃい,1
おしいー！、！,1
おしいー！,1
がちおしい…,1
ナイストライ,1
おっし！,1
ないすぅ！おしい！,1
ナイスよ,1
チームないすー！,1
ナイスゥgg!,1
ナイス〜！GG,1
自分の力で勝利掴んだな,1
エクスつんよ,1
どちらかがね,1
どっちかは勝ちそうだったな,1
めっちゃいい試合だった,1
いい勝負だったー,1
ふわずはいい調子や！,1
そりゃどっちかが勝ちのよう,1
otsukaresama★,1
運ためてる,1
運だけの春日？！,1
ししー！,1
エイムは運！？,1
運か,1
エイムは運？,1
｢エイムは運｣,1
懐かしい,1
いいよぉ,1
れちごー！,1
ゆっくりエントリー,1
鬼コーチもいます,1
カーテン降りてからね,1
ましそよー？,1
いいメンツやな,1
ラグーザアカデミー,1
きｍｍっも,1
あちい,1
あぶね,1
叫び声おもろ,1
ないすすぎぃぃ,1
わ〜ないす！,1
終わっててくさ,1
でっか,1
すご！,1
えっぐ,1
ちらっ,1
ふわｗ,1
くさ　,1
えろ,1
いいねえ,1
なあいす,1
うまーいないす！,1
普通の疑問も出てます,1
ちくちく,1
ど正論,1
それはそうでわろた,1
ふわっちが混乱している,1
あかんおもろい,1
ちくちくやめてください,1
まじでおもろい,1
裏をかきすぎている？,1
グサッ…,1
damn,1
ワートリ？,1
エビオはダンボ,1
異常聴覚ナイス！,1
耳デケェ！,1
エビだったりイルカだったり,1
モスキート音とか聞こえそう,1
なったか？くらいの音だった,1
エビオは高音に強い,1
フラッシュよけうますぎ,1
俺たちが聞こえてるのは普通だけどよくあの状況で,1
えびピクミンは高音に強い,1
エビかイルカか,1
流石にエコーロケーションが,1
eco w,1
ナイス耐え！,1
おっしnt,1
おしいnt,1
ナイスタレット,1
うおおないす,1
ナイス－！,1
r…？,1
レディ,1
れでぃ？,1
全勝だ,1
レ、デイー,1
Rきちゃ,1
れ、でぃ,1
パール？,1
パール！？,1
リベンジか？,1
rdyってこた？,1
Ｒ,1
r,1
パールか,1
BO3,1
ready?,1
れでぃ,1
Ready,1
レディか？,1
レディか,1
もしかしてほんとにBO３するのか？,1
BO3だああ！,1
ファイナルくるか！,1
BO3？,1
レディーステディー！？,1
リベンジのRか,1
攻守入れ替える？,1
もっかいアイボ？,1
r=ready,1
終われねえか,1
BO3はじまりました,1
やるきまんまん,1
女性だけにレディってことね,1
rはレディやね,1
そういうことです、か,1
そうなんだ,1
ladyまじか。,1
どこ？,1
ひまいんぐりっしゅ,1
スーパーの？,1
どこだ？,1
lady がready,1
リベンジ？,1
スーパー?,1
めっちゃ嫌ってことか？,1
wtf LMAOO,1
ワロタ,1
スーパーなバインド！？,1
スーパーなバインド,1
スーパーなチャットありがとう,1
tyy,1
なるほど,1
スーパーなチャットありがと〜,1
スーパーな,1
スーパーなバインドありがと〜,1
スーパーなバインドありがとう！,1
すーぱーなバインドありがとお,1
スーパーなチャットありがとぉ〜♡,1
ひまちゃん語むずいな,1
tyyｗｗ,1
うえーいないすー！,1
ナイスう,1
おしぃ,1
おしい～ないとら！,1
nナイスゥ！,1
ないすー！？,1
ナイスフェニックス！,1
ナイスうう,1
ナイス置き土産,1
ナイス置きグソ,1
ナイス追い,1
ナイスすぎる,1
ナイスなんだよねぇ～！,1
ないすなんだよね,1
ふわっちナイスゥ！,1
ないすー!,1
9-3ではあるもんね,1
レイズ使いたてあるある,1
バッタの不破,1
むずいよな,1
守りこそ攻めか,1
むずいのわかるぞ,1
こっからよ,1
さぁ問題の守り,1
ポゴ？,1
爆散！,1
逆ラッシュしようぜ,1
どうやって守るんだって話,1
ふわっちうまくなったら強そう,1
頑張れー,1
ふわっちにレイズ似合ってる,1
ぜう！？,1
ふわっちがちでおもろいな,1
にじさんじのバッタね,1
nicee,1
ないすぅ～！,1
FB多いねぇ,1
ナイス～gg,1
うまーい！ナイスゥ！,1
ナイスGG,1
勝っちゃったよ,1
なーいすー！,1
泣かないで,1
フェニつええや,1
ボコボコや,1
Gg,1
さすがにボコしたか,1
ないすー！GG,1
勝っちゃった,1
全勝やんけ,1
フェニ上手くない？,1
バランス最強チームや,1
めちゃ上手かった～！,1
おもれぇ,1
葛葉キャリーや,1
rdyあるぞ,1
フェニ好き,1
舐めピックで買ってんのつええ,1
葛葉ほんとに色んなキャラ使えるな,1
かっちゃった,1
いけいけ,1
ggㄦ,1
邪念が消えてた,1
メンタルはあるね,1
この構成で勝てるのおもろ,1
フェニいいじゃん,1
あかりさん？,1
今日は男の方がフィジ強いか,1
すごいね,1
もしかしてフェニ適正？,1
フェニックスかっこよい,1
嫌われちゃった；,1
ちょっと、男子〜,1
とりあえずえびおに集めとこうフェイト,1
マイナスから始まったかあ,1
ABO,1
これがジャッジか…,1
エビオ,1
結果えびおだけが嫌われた,1
言いたい放題チャンネル,1
しっかり炊いてるな,1
ろー、れん,1
新人言うねぇ,1
しっかり嫌われてる,1
一旦殿堂入りか,1
エビオ　ヴァロ出禁,1
ちゃんと憎しみが,1
きえもら,1
ヴァロ共演NGまた増えたか,1
ローレン対面か,1
エビオ、アズカバン行き。,1
モクとジャッジないゲームなら仲良くできるはず,1
消えるのは俺の方やった,1
海老印の炊飯器,1
次回解説か,1
消えてもらおうか！,1
エビオ船降りろ,1
そのうち出禁カスタム出来るぞ,1
ジャジガキ杯,1
ジャッジ杯おもろそうすぎる,1
全員レイズな,1
楽しそう,1
全員モクだな,1
全勝ナイスです！,1
全勝ないすー！,1
対喜,0
おそいど,0
対よろ！,0
おめでとうございます,0
たいよろ,0
対よろ。,0
ツイート,0
対よろ〜！,0
まずいな,0
葛葉の推しいるじゃん,0
リハビリがんばれ,0
ついあり,0
きちゃ〜,0
対よろ〜,0
ついあり！,0
ふわっちとタイトル一緒なのすげぇな,0
おとバラ！？,0
カスタム楽しみ！,0
エクス2人おるな,0
みんな強いねー,0
ついえら,0
こんー、対よろ,0
弾あててこ,0
ふわくずてぇてぇ,0
お願いいたします,0
hae haee,0
りりむちゃんおる！嬉しいわ！,0
てぇよろ,0
楽しみ〜！,0
お願いします！,0
ふぁいてぃん,0
ローレンはローレンはローレンはローレンはローレンはローレンは,0
ふぁいて〜ん,0
ふぁいてぃん！,0
りりむ久しいなぁ,0
ファイティン,0
カスタムうれしいなー,0
ふぁいてぃーん！,0
がんばれ～,0
ぷわ〜！,0
コピーされてきてる,0
合わせたのかと思ってた,0
偶然やば,0
さすが兄弟や,0
ほぼビンゴだよ,0
えのサイズも違う,0
そろえたんだと思ってた,0
どうなっとる？,0
揃えたんじゃないんか…こえぇよ,0
合わせてるとおもった,0
ニアピンか,0
仲良し,0
フルシンクロや,0
仲良すぎや,0
漢字一緒じゃないのリアルだわ,0
ﾍｱｧ,0
