コメント,ラベル
ディスティニータイトル,0
口癖四天王の最終地点（脳みそ一つ）も近いか,0
多分色々偶然一緒になってることある,0
誤差,0
言語やが,0
まじでおなじうける,0
てぇてぇ,0
かよちゃんはまずい,0
座る場所移動お願いいたしますm(_ _)m,0
ぷわジェットか？,0
VC小さ目かもです,0
口癖四天王は一つ,0
そんなのねぇよ。,0
普段…？,0
今日遅延なし？,0
普段なんてねぇよ♪,0
最近まじでずっと一緒やなそういや,0
みらいさん,0
スカイでしょ,0
未來さん,0
ぷわのデュエではこれ,0
未来さん,0
拳こそが正義,0
あたるわけねえよ　うるせえよ,0
前ブリきちゃ,0
KO実際ムズイ,0
スカイじゃなくて大丈夫そ？,0
弾当たるわけねぇだろカスタム感謝,0
Koは実質ロックマンか,0
どういうことだってばよ,0
ぷわじぇっとだ,0
かよちゃんファイティン,0
マイナスかけるマイナスはプラス,0
葛葉前も弾あたるわけねえだろだっだよね,0
この面子嬉しい,0
半端だけどKay/O～！,0
頑張れ,0
ワチャワチャで楽しそう,0
座る場所右に︎,0
ソヴァじゃないんや,0
かよちゃふぁいてぃん,0
ちょめ,0
渡会ー,0
ずっと触ってるのえら,0
ならかまんキャリー,0
背中でけえ,0
下手の二乗だが,0
ちょめえ,0
ko似てるもんな岩男に,0
未来人の声ちょっと大きい？気のせい？,0
にゃらか任せた！,0
わいわいカスタムだから楽しくやれればいいのよ～,0
奈羅花ママ,0
ロー、レンは・,0
がんばれ～！,0
にゃらかが調子いいなら勝ちですやったー！,0
がんばれ〜！,0
ええ？,0
わちゃわちゃいいね,0
ふぁいてぃんー,0
ならか声小さいろ,0
もめーん,0
にゃらかキャリーか,0
AQFメンツ揃ってる,0
何したら勝ちなんだ？このゲーム,0
そめーんｎ,0
ヒバの声きこえない？喋ってないだけか？,0
ファイトー,0
塊魂は神ゲー,0
概要欄にABO2人いるな,0
なっつ,0
ゲーム音が小さいかも,0
あれは神ゲー,0
かたまり、かたまる,0
おもろいよな！,0
塊魂マジで神ゲー,0
ひばの声ないな,0
たいよろー,0
ヒバくん音ちっちゃいのかな？,0
ローレンはローレンはローレンはローレンはローレンはどこーー,0
ならかおかあたん,0
葛葉ファイティ～ン,0
あれ、コピーダメージ入ってなくね？,0
塊魂やってほしいわー,0
塊魂シュールですき,0
いけえ,0
がんばえ,0
pro siak,0
まじおもろすぎ,0
まるで仲間,0
まだ小さいかも(´・ω・｀),0
渡会くん小さめかも,0
当たんないんだよ,0
雲雀さんの声小さいかもです,0
おもろい,0
渡会さんミュート？,0
なんの音もなかったないまの,0
わちゃわちゃだあ！,0
たいよ,0
なんかひばの声聞こずらいかも,0
弾当たるわけねえだろ,0
タイトル詐欺じゃなかった,0
タイトル回収ヨシ,0
タイトル回収早いな,0
おもしろすぎ,0
ガチ当たらんカスタムきちゃった,0
タイトル通りだ！,0
2人ともタイトル回収早め,0
渡会くんの声が小さいかも,0
タイトル詐欺じゃなくて安心しました,0
valoranterきた,0
楽しそうでなにより,0
ふわずはタイトル回収ヨシ,0
ひばさん声小さいか,0
別にね,0
こんばんは！,0
タイトル詐欺じゃなかったか,0
タイトル詐欺じゃなくて助かる,0
わたひば声ちっちゃめか,0
タイトル回収たすかる,0
揃ってはいるな,0
ならか乗り気なんおもろい,0
やりたいもの多いのいいね,0
今ジャンカークイーンが一強やぞ,0
ﾘｭｳｼﾞﾝﾉｹﾝｦｸﾗｴ！,0
おみくじ,0
葛葉ゲッコー使ってくれんかなぁ,0
もう10時だしね,0
つよーい,0
なんで？,0
葛葉の声大きい？,0
箱内カスタムのわちゃわちゃした緩い感じイイネ,0
ここから本気出す,0
いまからな,0
ヤルネ＝カレ,0
本気ラグーザ,0
漢葛葉、いきます,0
37ですね,0
フラグ建てた,0
豆☆板☆醤,0
rushきた,0
きた,0
それ本気？,0
あまりにも神エイム,0
ntnt！,0
エコ…？,0
あたため中,0
ないえこ,0
弾当てちゃだめなカスタムよね,0
あたるわけねぇだろ了解,0
オペ以外全部エコ,0
貴族のエコラ,0
ロックマンからは大変か,0
貴族ではあるか,0
これからじゃない？,0
ラグーザか,0
弾あたるわけねえだろカスタム,0
サボテンエイムみしてけ,0
秘伝技きた,0
マジか！,0
ひとりなら１本か,0
俺のワンピック待って,0
5flash,0
賄賂が,0
aceやん,1
入金,0
わちゃわちゃ勝ってる,0
ACEやん,1
実質ACEや,1
人狼います,0
ふわっちオーメンの腐らせ,0
スパイおるて,0
６：４マ！？,0
低い位置が,0
葛葉人狼だったか,0
サングラス配らないと,0
敵の視界は奪ってないんだよね,0
北斗神拳な,0
まず味方からか,0
弾は当たらんフラッシュはぴかぴか,0
賄賂ね一旦,0
ヴァロ人狼はじまった,0
獅子身中の虫,0
逆エース,1
流石におもろすぎる,0
腐らせろ,0
人狼みつかったか,0
さすとろーらー,0
シュート,0
流石にサングラス案件か,0
高め高め,0
5フラッシュだけ聞くと天才フラッシュなんよ,0
内側から破壊していく北斗神拳じゃんな,0
実質エース,1
タイトルは伊達じゃねぇぞ,0
まあまあこれからじゃない？,0
最高におもろい,0
彼の声,0
こっからよな,0
弾当たった！,0
いけ！,0
ドコドコドコ,0
ストッピングは甘え,0
nt!,0
ししシーうまいな,0
ナイオバ,0
やめましょう。,0
どっちもどっちか,0
ええやんええやん,0
高め高め〜,0
本当,0
fpsちょっと久しぶりか,0
ちょっと幻か,0
ﾌﾟﾙﾌﾟﾙ,0
(勝ったな),0
まじでみんなにじヴァロが古の記憶に…,0
おかしいなぁ,0
ｓｆ６にしよう,0
ﾌﾟﾙﾌﾟﾙ…,0
せめよんエグゼでてる,0
ぷるぷる,0
2Dはそれはそう,0
ナイフ,0
もうロックマンで勝負するか,0
ロックマンしてるか,0
ロックマン軸さえ合えばいいからな,0
ポリゴン数桁違いすぎる,0
HETA Kuzuha,0
エリアスチール使われてる,0
サボテン投げなきゃ,0
銃,0
好き,0
姉ちゃんイライラでワロタ,0
高め〜,0
カウンターおでんいくぞ,0
にじさんじのいばにんになれ,0
ええやん,0
ねぇちゃんキレンテンデ,0
ええやんいいやんええやん,0
なんかねぇ！,0
ﾄﾞｺﾄﾞｺﾄﾞｺﾄﾞｺ,0
工事きた,0
工事してる,0
工事してんねぇ,0
工事きちゃ,0
工事しててワロタ,0
すごい、すごい,0
え,0
あら？,0
おっとお,0
セーフ,0
ザ・ワールド！,0
戻った！,0
お、帰ってきた,0
らぐくね？,0
戻った,0
入り直した,0
おかえりただいま,0
直った,0
復活,0
とまるな,0
戻った？,0
ぐるったのか。おかえり,0
更新！更新！更新！,0
戻ったねぇ,0
どまー,0
ロックマン！？,0
おかえ,0
おかしかったの私だけじゃないよねよかった,0
ロックマンやってね？,0
とまってるな,0
お帰り,0
おか〜,0
良かった戻った,0
おま環じゃなかったのか,0
ジャッジャー,0
ジャッジなんだよねぇ！わぁわんこ！,0
くずさんぐーるぐる,0
ただいま,0
お父さんジャッジはサンジやね,0
なおったか,0
ジャッジとオーディンの息子居るぞ,0
まぁ勝てるやろー,0
ヴィンスモークね,0
ジャッジなんだよねぇ〜,0
れちご〜,0
ハユン強そうやな,0
今きた！対よろ！,0
ぷわ！,0
ラグーザ呼びきちゃ,0
うわーい,0
連携よい,0
当たってるぅ！,0
ふわっちつよ,0
わあ,0
ふわっちつよ！,0
おぺ,0
皮膚,0
激熱ファンタジー！,0
いつも助けられたふわのジェット,0
すごいじゃん！ぷわっち,0
ヒーローや！,0
取れるう！,0
おぉ～！,0
ぷわー！,0
ふわっち！,0
宿ってたなぁ,0
ふわだむおるって,0
ずとえこきた,0
天才〜！,0
ずとえこ,0
ふわだむ,0
こーれ色気出てます,0
ずとエコ,0
ずっとエコでいいのに。,0
ずとえこ〜,0
ふわだむ！？,0
まるでT1やん,0
ずとエコリピします,0
T1！？,0
新曲あざ,0
ずとまよやんけ,0
６−６行くか,0
ずっと真夜中でいいのに、みたいに言うな,0
今日出たソルダムmontageすごかったぞ,0
エコを噛む,0
ずとえこやん,0
T1か,0
ヒバの声小さい？,0
うむ,0
これは逆転や,0
iglきた,0
謝罪きた,0
葛葉37キルしよう,0
一旦本気ではあるか,0
例えおもしろすぎ,0
神速のくずはきた,0
神速ムーブ,0
ﾄﾞｽﾄﾞｽﾄﾞｽ,0
常識では考えられないスピード,0
神速！,0
刺さってるじゃん,0
おかえりにじヴァロ葛葉,0
刺さってるぅ！,0
刺さってる！,0
オフアングラー刃牙きた,0
umai,0
これが本気…,0
最強,0
ついよろ,0
急に本気出すやん！,0
華麗なスキル＆エイム,0
きた！,0
はじまってきた！,0
完璧,0
エイムおかえり,0
おはよう,0
っぱこれよ,0
当たりまくりカスタムだ,0
弾あたりまくりカスタム始まったか,0
葛葉はガツガツがよく似合う,0
エイムおかえり～,0
首こきこきしてきた,0
急にイキる,0
覚醒するやん,0
エイムよきー,0
遊びは終わりだ,0
エィム良い,0
タイトル詐欺やめてください,0
ホカホカになってきた,0
おはよう葛葉,0
弾あたりまくる,0
エイムあったまってきた,0
ガタガタや,0
ｶﾞｸｶﾞｸ,0
ブルブル,0
地震きてね？,0
ガックガク,0
設置！,0
なんも見えねぇ,0
設置,0
dope XD,0
味方つよぉ,0
はれぇ,0
おじいちゃんヴァロ,0
寝起き気味？,0
一般人紛れ込んでたな,0
追いついた,0
ちょっと岩男かも,0
頭働かせてもろて,0
5-4？,0
あると思います,0
ちなみに5:7ではある,0
５−７だけどな,0
お弁当すぐ忘れる,0
ごーよん折り返し…,0
4？,0
まじ声が寝起きみたい,0
おじいさんの戦闘きた,0
起きろ葛葉,0
葛葉、数字も読めなくなったのか；,0
葛葉…目が…（ ; ; ）,0
頭が…,0
わんぱん,0
葛葉お前…頭が…,0
まだ寝てます,0
ごー,0
寝てるな…,0
起きて〜,0
#起きろ葛葉,0
わろてます,0
まだおやすみか,0
うん、5-4か,0
脳が起きてない,0
葛葉、目が赤いぞ大丈夫か.,0
んにゃ,0
ちょっと脳みそとろとろか,0
ひばー,0
起きて,0
あがりてたち,0
うほーー,0
?,0
わーお,0
うお,0
うんんま,0
ふわっち流石にホストだから夜好きすぎる,0
なんで当たった？,0
覚醒したか,0
起きてる,0
エイムあったまってきたー,0
今の抜くの凄いなぁ,0
スコンスコン,0
葛葉ピストルまじ上手いよね,0
攻撃的な守備,0
キル数えぐ,0
本日の共鳴あざす,0
スコンスコン助かる,0
スコンスコンスコーン,0
まるで,0
すこんすこん,0
まるで攻め,0
共鳴はじまった,0
スコーン,0
ｽｺﾝｽｺﾝ,0
え？今のすげぇエイムじゃなかった？,0
共鳴きちゃ,0
とことこスカイおった,0
もうエイム温まってるのすげ,0
攻め/詰め,0
金剛力士像か,0
風神雷神は屏風やね,0
psht,0
ダブルエントリー,0
これaqf揃うのかな,0
AQFたまに染み出てくる,0
AIによってはAQF揃うことあるんか,0
ラグいね,0
やば,0
海外勢です、か,0
なんだなんだ！,0
ガチ戦場,0
四方八方いる,0
海外から参加してる？,0
わたしが！？,0
なんでだ？,0
どうしちまったんだ回線…,0
らっぐいね,0
さっきぐるってたしな,0
ドタバタジャンゴやん,0
葛葉って韓国の方がping低い時無かった？,0
らぐーざか,0
今日回線やばいか？,0
魔界でやってる？,0
60 ?,0
魔界にいるんか？,0
らぐ,0
あったな,0
え…私のping高すぎっ…！？,0
前から海外鯖の方がピン低かったもんな,0
ショート50万人！,0
特定しました,0
あったね,0
KR葛葉,0
在住地バレ？,0
あ、住所ばれ,0
魔界に帰省してる？,0
また回線悪いんか？,0
住所バレ？,0
葛葉たまに香港住みみたいなpingの時あるよな,0
ユンくんですらもう日本在住だぞ,0
知床でヴァロしてる？,0
今魔界？,0
ジュリやん,0
韓国住みバレ,0
にじさんじKR,0
KRヤスオ？,0
韓国は、魔界だった？,0
にじさんじkr,0
誓い,0
ＯＭＧ,0
なーーいす！,0
葛葉　覚醒,0
つええや,0
エイムおかえりーー！,0
おいタイトル詐欺やめろって,0
あれ当てるのえぐー,0
コソ練か～,0
うーま！,0
コソ練？！,0
さすがのフィジカル強い,0
デスマ上から2位だったか,0
タイトル詐欺ですか…,0
さすがにロックマンでエイム温まってたか,0
ロックマンエイム練習が効いてる,0
脳起きてきた,0
これ毎日やってる,0
頭動いてきたな,0
タイトル詐欺やないか！,0
エイムおか〜,0
はいタイトル詐欺,0
タイトル詐欺やめてください！,0
ンジル,0
おいタイトル詐欺やないか,0
エグいなぁ,0
タイトル詐欺ですか！？,0
勉強してないっていうタイプだ,0
才能でゴリ押すな定期,0
がんばれたかし,0
ロックマンってエイム良くなるから,0
サボテンボールで練習した成果か,0
ヒール？,0
ロックマンしながらヴァロってたなこれ,0
ike,0
ヒールなんてねえよ,0
あつい,0
タイトル詐欺、ですか,0
葛葉のロックバスター強化はいってんな,0
スンダ,0
まもまー,0
ふわちいいねー,0
フゥー！,0
つよすぎー,0
ふわー,0
スキンかわいい,0
歌感謝,0
テーレッテーレッテテレレー,0
ふわっち頑張れ,0
ふわふわしてるな,0
左,0
叫ぶ,0
ふわっとくらっち,0
aa,0
大人になるか,0
かえろう,0
ngapain yak,0
ないけず,0
うぉ！,0
あっ…,0
らっぐ,0
削れ削れー！,0
え？ラグ,0
あるのか？,0
ラッグ！,0
らぐかったな,0
不破湊最強！不破湊最強！不破湊最強！,0
ふわっちモンタージュ！,0
すげえ,0
かっけー,0
かっけえよ！,0
ふわっちもコソ練か,0
ウィンドウズアップデートしてる＞,0
さやぷれいやーかぜたか,0
ちょっとしんどいね,0
めっちゃラグかった,0
終わったら再起しよか,0
これはモンタージュ,0
なんか裏動いてるか？,0
韓国住みバレか,0
キングクリムゾン,0
ちょっとラグーザか,0
精神！,0
不破湊最強！不破湊最強！,0
葛葉韓国でVCT出てない？,0
ふわっちいるとロックマンしたくなる,0
アプデしてるんかな？,0
ふわっちジェットうまい,0
apa itu ges,0
バレちゃった,0
これだからNUROは,0
起動しっぱなしありそう,0
イカれてるよ,0
ラグラグラグーザ？,0
ヒトボまじか,0
シャドバ起動してない？,0
とーストッピングできるな,0
勝たねばならぬ,0
pen komen apa yak,0
ロックマン起動しっぱなし？,0
ああなるほど,0
えぇ？,0
paan si gj bgt,0
ラグいの珍しいね,0
ふわっち！？,0
ラグ,0
気持ちよくなってやがる,0
東京１の鯖相性悪かったような,0
100,0
%,0
こうじうめえ,0
上手すぎ二人とも,0
天才！,0
ふわっちうま,0
ふわっちえぐいい,0
ロックマン勢育ってね？,0
ふわっちジェットまじいいな！,0
ふわっちもアセンダントか,0
ロングソードだ,0
ふわジェット良いねぇ,0
ぷわすごー,0
こーれロックマンfpsに良いです,0
ロックマン勢強いな,0
ロックマンやったらヴァロが上手くなるらし,0
ワイドソードでもある,0
起動しよう！,0
ロックマンでエイムを鍛えたか,0
こーれダークチップです,0
ロックマンやったらヴァロ上手くなるんか,0
ロックマンエイム練,0
2人揃ってタイトル詐欺,0
ふわっちシャドーユニゾンか,0
Saya憑依してるか,0
ロックマンでエイム練習してたか,0
頭はいった,0
ロックマンやるとヴァロ上手くなる説、あるな,0
まぁエコ,0
よう頭あてたね,0
頭はいったな,0
不破土体調,0
2人してタイトル詐欺クソワロタ,0
んわあ,0
うわ,0
分からせ完了,0
らぐいな,0
歯茎,0
歯茎か,0
クソラグい,0
えびおか,0
めちゃらぐいねー,0
らぐえぐい,0
ラッグえぐ,0
ラグラグ,0
ラグーザ,0
オーディンの撃ち方やべぇ,0
ABのショットガンはガチ,0
銃撃つ瞬間だけ急激にpingあがるんかな,0
エイムいい,0
ひばいいねえ,0
ひばのＡＩＭﾌﾞﾙﾙおもしろ,0
ラグすごいねぇ,0
【悲報】企業所属VTuberさん,0
こーれ、やってます,0
作戦ねえか,0
ヴァンダルクルクルでワロタ,0
重いね,0
Steam開いてたら勝手にアプデするもんね,0
リリさん…,0
バッキー「こんにちは」,0
confusing*,0
勝てるー,0
ヒバの声ちっちゃくない？,0
あと2本,0
バキり手達の夜が始まる。,0
ナイフ交換会きた,0
フィジきた,0
どまどま,0
ナッパです,0
高め〜高め〜,0
ゾーン切れたか,0
オーディン,0
そして誰もいなくなった,0
ﾗｯｸﾞ,0
とまってるの,0
くkpさ,0
なんだ今の？,0
見つめ合い…,0
らぐやべぇな,0
目と目が合ってたな,0
laggu sugi,0
決闘始まってた,0
目と目が合う瞬間～,0
会合したな,0
やばい,0
一旦再起かぁこれ,0
時止めされてた,0
ラグか,0
ラグーザ過ぎた,0
やばいやばい,0
ラグラグラグーザ,0
サーバー重い,0
ラグーザってそういう意味…？,0
見つめあってたね,0
ラグ杉君,0
裏で起動してそうだな～,0
ロックマンのバグか,0
さすがにやばそう,0
一旦勝つか,0
スタック貯まってます,0
時間との勝負ⓦ,0
勝たなきゃ！,0
この試合に耐えられない；,0
プラグインせなー,0
インターネット汚染されてるか,0
かよちゃんの理解深くなってるなぁ,0
1人だけ制限かかってんなぁ,0
メットいないか,0
ソリメンティウス3世(52),0
ウイルスバスティングしろ,0
ドンドン,0
成程,0
別ゲーきた,0
意味不明だぜ,0
対戦車オーディン,0
あ～,0
なるほど！,0
伝説のウッドティア,0
威力すげえオーディン…,0
あーなるほど,0
あーなるほど！,0
そういうこと？！,0
ｂわらわらか,0
みんな優しい,0
伏線回収,0
葛葉以外はラグくないの？,0
義務わらいか～,0
ぶりゅってたの葛葉視点だけだったのか,0
やさしいふわっちうぇ,0
優しいね,0
実はボッチだった・？,0
通じてたと思ってたのに適当に返事されてるだけだった,0
みんな…話し合わせてくれてたんだ…,0
合わせてくれてたの優しいな,0
気まず^;,0
1v9,0
みる？,0
めっちゃみる,0
みんなにゃははか,0
ミッドさんさんミッドさん,0
IDK,0
ワシじゃよ,0
わしじゃよ,0
ミッドサンサンミッドサン,0
くずじい,0
わしじゃ,0
工事始まった,0
壁抜きじいさん,0
大沼バトル,0
沼バトルが,0
踊ってる,0
せや,0
タップダンスうまいね,0
君、PRX来ない？,0
らっきーらっきーね,0
マッチポイント,0
something葛葉,0
振り向き何cmだいまの,0
いい試合,0
反射神経！？,0
葛ミス！？,0
その振り向きヤバい,0
にゃらか；,0
にゃらか,0
ほんとだ147与えてるわ,0
にゃら〜；,0
実は,0
どーもねぇ,0
こんにゃらぁ！,0
ホストだ,0
高いping、振り向き精度、こりゃスミスか,0
o,0
にゃらか泣いちゃった；,0
刀かっけえ,0
泣かないで～,0
いてら,0
一旦再起動か,0
勝ったから再起動やな,0
PCサイキじゃね,0
再起で直ってくれー！,0
守りマップか,0
二重ちゃん,0
悪口はいてもいうぞ,0
VALOのオートバランス本当に有能だな,0
こん,0
人間不信にもほどがあるな,0
バランス良かった,0
二重こんー,0
二重さんこんばんは,0
【】疑心暗鬼【】,0
ガレリアくれよ‥,0
ししーつよいね,0
二重,0
すごいなぷわっち,0
サイドを変更しただけなんよ,0
天才だよ,0
お前、すごいな,0
攻守入れ替えただけ,0
お前すごいな！,0
にーさん,0
それじゃコートチェンジなんよ,0
兄さん変えたい,0
にいさん？,0
天才ですか？,0
兄さん！？,0
それは不破,0
兄さん…？,0
ほんま天才,0
葛葉じゃないよ,0
な～んだなえたのか,0
カスタムで萎え落ち気まず,0
萎え落ち；,0
何これ。,0
ハユン,0
ししーさん？,0
天才ふわっち,0
勝ったのに萎え落ち,0
ててんてーん,0
葛葉の事‥,0
ててんてん,0
フラグトップで萎えた,0
ﾋﾟﾝﾎﾟｰﾝﾊﾟｰﾝ,0
はゆんくんの声癒しだ,0
とぅんとぅん,0
ｷﾀ━(ﾟ∀ﾟ)━!,0
とぅるんとぅん,0
感動的だな (^U^)←ニーサン,0
pc蘇生の音,0
ﾎﾟﾎﾟﾝﾎﾟ-ﾝ,0
てぃろん,0
フラグトップで萎えた…,0
おかえり(｡･Д･｡)ﾉ,0
好きなおと,0
ﾋﾟﾛ,0
ﾋﾟﾎﾞｯ,0
勝って萎え落ちは意識高すぎる,0
これで治ると良いけど,0
アセンダント,0
ふわち強かったね,0
ぴぽん,0
勝ったのに萎え落ち新しい,0
ﾋﾟﾎﾟﾝ♪,0
超楽しい…,0
ﾋﾟﾛﾝ,0
おわっちゃったんだ,0
おかえり～大丈夫かな,0
背中…？,0
ソルダム〜,0
スケベカメラ,0
ソルダムだ,0
ソルダムつよ,0
げこ,0
すけべカメラ！？,0
ランクたっか,0
葛葉おかえり,0
バインドだー,0
にゃらかのスケベカメラ！？,0
zetaが勝ったバインドだあ,0
おかえりーー,0
ヨルか,0
トコトコかわええ,0
まじでウィングマン可愛いわ,0
作戦は成功してるか,0
てくてくでかわいい,0
T1のウィングマン解除すごかったんよな,0
ウィングマン偉いぞ～,0
スキルの音キモくね？,0
though its a spammer itself,0
壁とアーマーバイいかつい,0
未來視されたか,0
頭あったてがち解除すごいな,0
りりむ葛葉が見る方見に来るのおもろい,0
135でまじか,0
おわらい会,0
きゃ,0
nt ,0
角待ちチェンバー,0
あっちこっちにいる,0
あっちこっち,0
エビオさぁ…,0
エビオっていつもそう,0
さすがに英雄,0
あっちこっちそっちABO,0
声量だけVCT,0
ハユンくん喋れてる？,0
りりむサイコー,0
りりむデバブ発動中,0
りりむうるせぇってなんか聞いた事あるなぁ…,0
りりむ、不要,0
ぷい,0
わちゃ٩( ᐛ )وわちゃ,0
ずしりはいうこと聞かない,0
本人,0
ずとでゅえ,0
でもすぐ死んじゃう,0
ずとデュエ,0
まじでわろた,0
最強〜！,0
まかりりしか勝たんのですわ,0
フラグトップりりむ,0
ふぁんぼむ？,0
リリムサンダー！,0
りりむさんや,0
デュエの才能あるか,0
ずっとデュエでいいのに。,0
、？,0
りりむ姐さん,0
りりむさん、な,0
りりむさんネオン上手いよね,0
ずとまよみたいに言うやん,0
りりむ何気にVALOずっとやり続けてるしね,0
ファンボム,0
りりむ二周してたよね,0
リリム全力で楽しんでていいなぁ,0
チェンさん…,0
りりむちゃんネオンはマジで上手い,0
マジで,0
なんやこれ,0
とことこウィングマンかわいい,0
強すぎる,0
ぱわーー！,0
あーらパワー,0
いいよ～,0
パワー,0
ハユンも強いな,0
ぱわー,0
パワー！ヤー！,0
ぱわあ,0
まじで声葛葉に聞こえるな,0
だぷだぷだぷだぷ,0
いっでぇな！,0
ゴリ押しエントリーおもろすぎる,0
ハユンさんの声ちっちゃいかも,0
楽しすぎ,0
オーメンも頭にくるのか,0
ワンピックHERO,0
わちゃわちゃで楽しい,0
ワンピッカーたかしきた,0
だぷだぷだぷ,0
トコトコトコ,0
ほんとウィングマン可愛い,0
まじで葛葉やん…,0
たぷたぷたぷ,0
たかしー！,0
たかしくんがんばれ,0
ペットかわええ,0
じじい？,0
ダプダプほんま可愛い,0
ホンモノ,0
じじい！？,0
ジジイ,0
ﾀﾞﾌﾟﾀﾞﾌﾟﾀﾞﾌﾟﾀﾞﾌﾟ,0
ハユーーン,0
うーま,0
っぱチェンバーよな,0
あぶ,0
ウィングマン可愛いな,0
ウィングマンえらいねえ,0
とことこ,0
設置できて偉いねぇ,0
設置かわいいな,0
設置かわいい,0
ウィングマン可愛いなぁ,0
後ろ姿可愛い,0
良い子すぎるウィングマン,0
本人？！,0
ｻﾅｻﾅ~,0
みんなうまーい！,0
ja daf liebe,0
ハユンつんよ,0
設置出来てえらい,0
やらしいな〜,0
いい悲鳴だなあ,0
りりむはかわいいね,0
概要欄,0
にじさんじカスタムなので、メンツは概要欄参照,0
概要欄〜,0
つよお！？,0
にゃらかつっよ,0
喧嘩か！？,0
面子把握しましたありがとうございます～！,0
れっち！ごー,0
れちごれちご,0
命あってのものだね,0
戦場の声量,0
背負ってるなぁ,0
報告量1億ある,0
がやがや,0
ウルト回収つええ,0
いなくね？,0
わちゃ勝ち,0
reuse,0
スラッシュバンディクー！スラッシュバンディク～,0
あれー？,0
いなかった,0
いな,0
回収すんべ,0
お迎え,0
おらん,0
1回しかできないんすわ,0
一回しか拾えないっす,0
りりむつよ,0
2回までね,0
いなくなっちゃった,0
回収は1回だけだね,0
2回までだよ,0
ウィングマン…,0
おらん；,0
ジョンソンエンドジョンソン,0
mou,0
2回で終わりだね,0
2回まだだから,0
一回しか回収できないんか,0
回収１回よ,0
2回までよ,0
りりむOTPいくか,0
回収一回だけだよ,0
ウルトは2回までじゃなかった？,0
えめっちゃ似てるまんまやん,0
りりむつええやん,0
ウルトは二回まで,0
CV感謝,0
でっかいねそれ！,0
スラッシュ2回までしか使えなかった希ガス,0
なくなっちゃった…,0
エビオはおかしいのはそうだぞ,0
ふ、なか,0
いやおかしいでしょ,0
共演NGってことですか！？,0
エビオは実際おかしい,0
でかぁ,0
馬だとか海老だとか,0
ならかメタのえびお,0
リリムが突っ込む,0
ユン君天才,0
天才ハユン,0
ハユン超つええ,0
さんきゅー,0
葛葉の声多いな,0
サンキューウィング,0
うまー,0
本人だぁ,0
つよすぎいい,0
葛葉めちゃ喋るやん,0
あれこれ,0
フラッシュ上手いねぇ,0
無双,0
葛葉のキャラ葛葉の声するわ,0
破壊破壊,0
りりむずっとフラグトップなのすご,0
11.3.0ヤバスギ,0
ユンくんオペ最強や,0
ハユンうまい,0
気分で使ったら強すぎる,0
ゲッコー適正アリです,0
ゲッコーやっぱスカイ上手いと上手いのか？,0
おけーい,0
リヴァイじゃんもう,0
よ死,0
よし？,0
よし！,0
よし。,0
よしっ,0
よし,0
ヨシ！,0
な、らか,0
よし！(死,0
さなさな,0
よし？！,0
どま！,0
ハユンがんばれ；,0
nt〜,0
これ壊したらチェンバー使えなくなるからね,0
ないとら！,0
どま～,0
