コメント,ラベル
囲まれてた；,0
どまー！,0
not,0
焼き肉いいねー,0
焼肉いいね～,0
いくかー,0
肉食いてえよ肉,0
フラグトップりりむマ？,0
ﾔｷﾆ7,0
さわ？,0
さわー,0
ハユンさんの声を大きく聞きたいです,0
りりむ監督？,0
りりむスコア1位！,0
焼肉ぅ,0
Bと見せかけて〜,0
すっごい,0
最近オペに目覚めたえびお,0
ネオン1デュエ,0
自由行動,0
これは生粋のデュエりりむ,0
シャボンディ？る,0
りりむちゃんと上手いな,0
伝説のオーダー,0
びっくり,0
ビビったぁ…,0
ししーさんつええ,0
ワァオ,0
いるんだ,0
若さで負けた,0
ホラゲーすぎる,0
びびた,0
ビビったァ,0
ホラーやん,0
びっくりした,0
ビビった,0
シャボンディオーダーなつ,0
りりむがんばれー,0
ホラー,0
ホラゲーや,0
ホラゲや,0
シャボンディだとか,0
かなかなかな？,0
お！,0
普通にひびった,0
設置通りますと,0
りりむいけるぞ！,0
いいむうまい,0
ハユン君の音量上げれますか？,0
ワンチャン,0
りりむがんばえ～！,0
わぁーnt,0
りりむー,0
なぁ葛葉blazingsails見てきたんだけどもっかいやってくれないか？,0
設置できたから,0
さすがになかったか,0
んt,0
ムーブ悪くなかった,0
nt！,0
調整感謝,0
龍神の剣ね,0
うぉんぼこんぼ,0
調整ありがと～,0
音ありがとう,0
VC感謝,0
調節感謝,0
ウルト2枚で1キル目指すマ？,0
調節,0
うぎゃー,0
ならかゲージあったか,0
楽しそすぎ,0
たのしそすぎ,0
りりむが楽しそうで嬉しいな,0
葛葉喋ってるやん,0
報告上手い,0
まっじで似てる,0
マジでみんな楽しそうで良き,0
本人やん,0
葛葉がしゃべったんかおもた,0
先に浴びてこい,0
似てる,0
どっちが喋ってんのか一瞬バグるな,0
今のどっちがどっち？,0
本人居ます,0
どれが葛葉なんや,0
回収できなくね,0
まばたきしとる！可愛い！,0
ちびすけかわよ,0
寝てる,0
アルマジロ？かわええ～,0
ぱちぱちしとる,0
なんかかわいいな,0
似すぎ,0
ふわっちとりりむちゃんおもろい,0
ぽちょ,0
ﾍﾟﾁｮ,0
かわいいねぇ,0
ドスケベ！？,0
どすけべカメラ,0
えびおうま,0
ポチャンかわよ,0
エビオうめええ,0
すけべカメラ,0
スケカメ,0
いいパラ,0
うますぎ！,0
りりむ最強！,0
すけべ,0
すげぇ報告量,0
パラでっかいしうめぇ,0
りりむつええ！,0
つよや！,0
りりむさんだ,0
ナーーイス,0
いいむつよくね？,0
りりむ強い,0
つええわ,0
パラうま,0
りりむまじで強いやん,0
ネオン適正,0
デュエノりりむ,0
りりむ強いねぇ～！,0
いいむつよい,0
りりむ最強ダァ,0
心だけ強い,0
思い切りがいい,0
やっぱりりむさんなんだよな,0
リリム強すぎ,0
デュエとしての役割全うしてるな,0
りりむきゃりーらいす,0
りりむランクも頑張ってるもんね！,0
ZAZY？,0
せっぽって設置ポイントだったんだ,0
りりむキャリーなのほんまおもろい,0
いいむ最強,0
りりむは本当に躊躇が無いからね,0
りりむいい女,0
いいね〜楽しんでできるカスタム,0
かわいくて強いりりむ最高だ！,0
小人用,0
実際、りりむは、ずっとブァロやってるもんな,0
わぁーお,0
埋まってる,0
恐怖心とかりりむ感じないもんなあ,0
こーれキャリーです,0
りりむはいい女,0
うんまぁ,0
つよつよなんだよな,0
つよいなぁ,0
ゴースティン？,0
れちごーー！,0
じつにおもすろい,0
おもすろい,0
りりむフラグトップなのすご,0
どうなったの,0
はっや,0
味方つっよ,0
さなー,0
ういー,0
え？え？え？つよ,0
つよぉーいてぃむー,0
ティムつよすぎー,0
つ〜よ！,0
サナサナ～,0
味方つええんだぁ,0
みんなつえぇ,0
みんな上手い,0
ウルトきたー,0
ワッチャリウェーイ,0
ﾜｯﾁｬﾘｳｪｲ,0
わっちゃりうぇい～,0
つええ！,0
うぇっちゃりわーい,0
うぇっちゃりわい,0
うぇっちゃりわ〜い,0
つよすぎぃ,0
今北～！,0
わっちゃりうぇーい、ちゃんと使えるんだな,0
今のフッカの連携いいねぇ,0
なんか味方強くね？,0
ベイブレードはじまった,0
なつい,0
ベイブレード？,0
ベイブレードすんな,0
ベーブレードおる,0
二枚抜きしてね？,0
ベイブレードかな？,0
うい,0
つよい,0
なんか3人やってね？,0
ゆったり勝負,0
2枚抜きおいしい,0
ﾌﾟﾘﾌﾟﾘ,0
ぷりっぷり,0
っ,0
hi,0
相手が先に見えない？,0
プリプリエイム,0
プリプリピーク,0
できるかなあ？,0
えっち,0
いやらし,0
うめええ,0
はいドスケベ,0
えっちだ！,0
ドスケベすぎる,0
きめ,0
やらしい〜,0
どすけべやなあ！,0
ドスケベの隙間,0
おわっちゃりうぇい,0
読み最強,0
ドスケベた,0
これはやらしい,0
ドスケベやーー！,0
うめーー,0
速かったなあ,0
いやらしいなぁ,0
えっぐいなぁ,0
えっどい,0
やっぱりえっっどい,0
これはスケベです,0
ウェーーイ！,0
すけべや,0
これはにゃらか上手い！,0
さすがにこれはえっち,0
やらしいねぇ,0
再起してラグなくなってよかったねぇー,0
これはいやらし,0
ドスケベピーク,0
もう終わっちゃうのか,0
ただやらしいだけ,0
いやらしいんだー,0
にゃらかつよー！,0
ドスケベだ,0
これはいやらしいって言われてもしゃーない,0
タイツのリボンくらいえっっどい,0
もういいや,0
一人；,0
荒野でボイスゲットした,0
作戦自由行動ではまずい,0
1人で連携,0
いたねぇ,0
夜叉ししー,0
あちゃー,0
にゃらかがんばれー,0
オペが〜！,0
あぅ,0
にゃらかがんばれ！,0
顔真っ赤か,0
あるあるあるある,0
あるある,0
あるある！,0
その距離！？！？,0
アノ距離で！？,0
その距離！？,0
その距離ジャッジまじ？,0
弾おっも,0
ええぇ！,0
リリさんつええ,0
セイキン！？,0
ジャッジ！？,0
まるでタルコフやん,0
いーやつめるね,0
チキンあまってないか,0
それでも強いジャッジ,0
フォトナのショットガン？,0
俺が焼く,0
きえもら～,0
家もらおうか？,0
ジャジりて,0
だれかチキンあまってないか？,0
家もらおうかぁ,0
決めろー,0
あのジャッジ弾デカいんじゃね,0
HP41だったからね,0
消えもらー,0
誰かチキン余ってないか,0
声かわいいわー,0
スラッシュバンディクーきた,0
ちびすけの目がきょろきょろ,0
流石にニワトリか,0
奇策の軍師、葛葉,0
はしれ！,0
でもDepオーメンもあんなんだぞ,0
ゲッコーいいなあ,0
ラグ直って良かったね,0
2勝ですと,0
よかった！,0
よかったよかった,0
初見さんこんにちわ,0
ししーとやってくれるんか？,0
移動だ,0
葛葉ゲッコーおもろかった,0
ぴまししど,0
うぉううぉう,0
最強すぎるかも,0
うぉうぉうぉ,0
うぉうぉうぉさん,0
あら…,0
あかぴゃと同じだと強すぎる,0
あかちゃんとは無理だねぇ,0
あらま,0
だめかあ,0
対面か,0
対面なんだ,0
対か,0
多分組めんわ,0
ししーさんとできないのか；,0
ししーと組んだら壊れちゃう,0
アセだからむりか,0
隣りりむや,0
共演NGか；,0
おー対面赤ちゃんか,0
対面だからね,0
うぉうぉう,0
見れないかあ,0
対面りりむちゃんか,0
ひばみ,0
ひばみ〜,0
ややこしや,0
そこ隣なんか,0
あかちゃんとは組めないのか；,0
ししーさんの絡み見たかったな,0
aqf,0
きばみみたいやなぁ,0
組むとちょっとバランス偏るか,0
AQFきた,0
いつかやれるといいね,0
すーぱーひばひば,0
AQFだ,0
AQF,0
えびおきちゃ！,0
AQFだーー！,0
おっAQFやん,0
シシーさんと組むと相手に後強いの敷き詰めないと無理や,0
AQFきた！？！？！？！？,0
AQFきちゃ！,0
AQFきちゃ,0
ヘイブンハロー,0
AQFきた！,0
ヘイブンブン！？,0
AQFか,0
AQFそろってしまった,0
AQFだ～,0
ブンブンヘイヴン,0
ぶんぶん,0
AQFはマズイ,0
ししーさんてそんな強いんだ！？,0
AQFだ！,0
AQFきたぁ！,0
英吸不滅！,0
AQFはまずいな,0
aqfきちゃあ,0
AQFは歯茎じゃない？,0
ＡＱFきちゃ,0
AQFヴァロあついか,0
えきゅえふ揃ったな,0
aqf助かる,0
AQFきちゃー,0
ひまちゃんだ～,0
この試合は負けか,0
AQFや,0
AOF,0
決勝で会おう,0
AQF〜,0
AQF！,0
リリさんとぽんぴまんにストッパーなってもらわねえと,0
ハユンかわい,0
AQFうおー,0
AQFだー,0
れっちごー,0
れっつごー,0
絶対適当共鳴するやん,0
おぉ！AQF,0
AQFたすかるー,0
まずい,0
AQFきちゃぁ,0
AQFきちゃー！,0
ハユン可愛いな,0
ぷりりて達集まったな,0
AQFや〜,0
かっけぇ,0
プレゼンきちゃ,0
AQFれちごー,0
古参メンバーだね,0
嬉しいメンツすぎる,0
れちご～！,0
献上すべ,0
AQFはまずい,0
願いを3考えろ,0
普通に歯茎むき出しで負けそう,0
なんかおマヌケチーム感が,0
いえーい,0
AQFきちゃあ,0
ＡＱＦきちゃ,0
AQFきちゃあー！,0
エビオを救いに来た,0
ヒカ様忙しそうなのにヘイブンまで…,0
えっぐい,0
9連敗！？,0
ぷりりてきたな,0
エビオ；,0
えびお,0
いいメンツきちゃ,0
ずっと連敗してんだ,0
の、ろい,0
AQFとひまちゃんですこれ収集つきません,0
えびお；,0
勝と; ; ,0
12位かもしらん,0
12は不吉だなぁ,0
マジで勝と！,0
まじなの？！？！,0
ここで勝とうや！,0
エビオ勝とうな,0
#ABOを救いたい,0
エクス(;_;),0
悲しみ,0
えーきゅーえふ,0
そうだねAQFだ,0
エビオ…,0
エビオ救出会か,0
えび,0
数えぐいか,0
12位の世界をかえろ,0
いいでん,0
ふーん,0
12の呪いね,0
ジェットいいね,0
呪いの数字12,0
え、えびお…,0
ホントに？,0
ｴﾋﾞｵ ; ; ,0
AQF嬉しい,0
ABCDEFGHIに勝利を！；,0
12.,0
12はまずい,0
勝とう！,0
くずふわ連勝中やからまかせろ！,0
がんばれAQF,0
エビオ勝とう,0
きたガチピック,0
AQFで12って数字やばい,0
エビオに勝利をあげよう,0
ドアないから大丈夫,0
ｋｊnasika,0
じゅ…,0
結構昔のガチピックや,0
ヴァロで12は良い数字かもしれん,0
12！？,0
ジョイは？,0
スカイがいいか,0
12…まずいな,0
なんだろう,0
KJないとここ,0
せいじ,0
政治家オーメン,0
いーや,0
あぶねあぶね,0
12…,0
がんばえ～！れっちご～！,0
始まる前から,0
今日もふわっふわ,0
どこからか現れるセージ,0
久しぶりやこの感じ,0
まじかー,0
りりむとチーブリ対決だぁ,0
ソーヴァ不足か,0
これちょっとヤバめか,0
抜けるのね,0
どゆことぉ？,0
抜け？！,0
初手BからAまじ？,0
KJウルト確かにまずいか,0
またそれＢでいいんじゃねってなるやつや,0
リコンが・,0
ビビらせてやる,0
りりむブリーチ！？,0
がんばれ～れちごー！,0
ビビってんだ,0
NT,0
ごーごー,0
頑張れ～！,0
GOGOGO,0
いけいけいけいけ,0
行けるんか,0
いやこれ強いんよね　大会でもやってたよな,0
ガチャガチャガチャガチャ,0
うてうてうて,0
わっちゃりうぇい！,0
バトルパススキンや,0
なんで勝てた？,0
ほんひまつっよい,0
ぴまぴまつよいね,0
ぽんぴまんつよ！,0
なんかね,0
当たらねえ,0
だれ？,0
G！？,0
なんだこれ？,0
遅延入れてもいいよ,0
葛葉は足がはやい,0
そりゃエクスおるからCはバレるやろなぁ,0
一旦沼か,0
追いAIMは綺麗やった,0
相手もAPEXしてたわ,0
まるみえかあ,0
意味不明エコラッシュ,0
面白,0
これは習ったやつか,0
ぴまぴまうま,0
G認定はマズイ人狼が始まってまう,0
やっとタイトル回収か,0
武器差がある時（有利）,0
AQFヤバいな,0
ウルト,0
！,0
ないエコ,0
ナイエコ！,0
うぉうぉつよー,0
ないえこ～,0
ないエコ〜,0
ないエコか,0
ないエコー,0
ないえこって話,0
ないえこー！,0
猫犬,0
猫犬？,0
ねこいぬ.,0
ふわごろうさん,0
フワゴロウ,0
ナイ猫,0
むつごろうさん；,0
ふわごろう,0
ロボットいるよね,0
guten Abend all,0
がんば、がんば！,0
やめるかー,0
誰？,0
ひば〜,0
マシャ！？,0
えいむ？,0
見ちゃったって,0
エイムがあ,0
一旦タイトル回収,0
どまどま！,0
その撃ち方やめない？,0
どまだよ～,0
ジャッジだけ異様にうまい男えびお,0
流石にぷりぷりしてた,0
マジで今年一番のエイム出てた,0
タイトル回収やから別に,0
どま〜,0
一旦タイトル回収ね,0
エイムというかストッピング,0
ｺﾞﾒﾝｯ…,0
わざとでしょ,0
紙エイムね,0
走った？,0
一旦画面付けるか,0
フワゴロウ；,0
はい？,0
いきまっかー,0
ごめんっ！,0
ふわっちだけ最後の夏,0
猫犬かぁ！,0
CRカップかこれ,0
一旦ヴァンダルあたるわけねえだろ,0
タイトル回収ってことでね,0
弾当てちゃいけないカスタムだよ,0
シナシナふわっち…,0
主催,0
ファントムなら勝ってる,0
エビオの連敗は止めれるのか,0
わぁ返ってきた,0
つええな相手,0
にゃらかえっっどすぎる,0
わっふぅ,0
わぁ,0
四面楚歌,0
クラッチ！,0
りりむに負けた・ってコト？！,0
ｳｪｰｲ,0
乱射,0
せやね,0
ﾎﾞｺﾎﾞｺ,0
飽きちゃったか,0
にゃらかいやらし〜な,0
ｸﾗｯﾁ,0
レッツゴー！,0
当たった！,0
きたきたきた,0
あるな,0
AQFが揃った結果よ,0
のまーい,0
うほーい,0
AQFってこれなんだよね,0
ふわごろう出たか,0
フワゴロウさんが,0
攻めこれまずいか,0
相手フィジが強い,0
えびおまじで呪われてるのか…？,0
クラゲ入りゃ勝てるっしょ^,0
AQF揃うとやっぱ何かあるんか？,0
えびおに勝利を…！,0
ぽんぴいいな,0
忘れてるって,0
えびおSGだけなら異様にうまいのほんま,0
つーよい,0
リリちゃんかっこよ,0
にゃらかどこだー？,0
捜索中,0
あーん；,0
そして負ける,0
負けたぁ；,0
撃ち負けた；,0
ヮ…泣いちゃった…,0
泣かされた,0
まぁアーマー無かったしな,0
葛葉くん泣いちゃった,0
バッキーなら毎回買えそう,0
れっちーごー,0
ひばつんよ,0
ヘッドラインどっか行ってるな,0
かっけぇ？,0
タイトル回収しすぎ,0
ウィングマン不破,0
りりさんm上手い,0
んｔ,0
人狼多すぎて絞れないな…,0
リリちゃんエイム綺麗だな,0
葛葉本体をね,0
おつむの再起ね,0
誰ぇ,0
湊きた,0
自分で！？,0
ヘブン報告デカすぎ,0
わたふぁ！？,0
ふわっちと湊。ふたりいるんだよね。不破湊って,0
不破と湊に別れた人いまい,0
ないとぅー,0
一応ここ攻めマなんよね,0
ひまちゃんオペうまいから,0
全部やる,0
まって不破がツボすぎる,0
ビリビリビー,0
ハユン無双きてます,0
ねことばす…？,0
ぐぇぇ,0
あうあう,0
ちゃんとIQ,0
まもままもま！,0
守マかー,0
攻めなんよなぁ,0
初耳だ,0
そう！,0
知らない世界のヘイヴンだ,0
守っちゃお守っちゃお,0
そうかなあ？,0
実はまもま,0
攻めま(小声),0
攻めまじゃね？,0
守マにしよう,0
メンタリスト,0
守マ(攻めマ),0
にじばろもまもまだったもんな！,0
さすがのならかIGLか,0
りりむは突っ込んでくる,0
でも最近守りマップみたいになってない？,0
３か所あっても守りマかぁ,0
守マかぁ,0
ほな守マか〜,0
プロシーンは割と守りで捲くる事あるね,0
オペ出せば魔もま,0
エビオが勝てない世界線か,0
葛葉ブリーチにおいては守マ,0
最近天界では守マっぽさある,0
オウムがえしね,0
メンツ最高,0
AQFなんでしゃあなしか…,0
ﾓｸﾇｷｰ,0
さすがAQFか,0
AQF尊いか,0
飛行機？ドローンか？,0
やっぱまも,0
いいねいいね！,0
もしかして守マだったかもしれねえ,0
まもまらしいからな,0
さすがジャッジの悪魔,0
守マだったか,0
おぉー,0
逆か,0
まもまなんだねぇ,0
守マか,0
ジャッジの悪魔が火を吹くぜ,0
ウッっま,0
飛行機かわいい,0
ぽんぴー！,0
ぴまぴま、,0
エイム○,0
やっぱ飛行機ってドローンか,0
ひまちゃんつえー,0
こーれ守マです,0
食いだおれ,0
無双始まるか？,0
ショータイムだ,0
これまずいか,0
デスマ始まってる,0
ししいか,0
さすがにね,0
ナイエコか,0
連敗の理由か…？,0
ナイエコ,0
実は調整か,0
初任給きちゃ,0
良い,0
なあぁいす,0
追いつこう,0
これこれぇ！,0
ぴまー,0
うぉぉ,0
ひまちゃんのオペ最強！,0
さすひま,0
ひまちゃん～！,0
ぽんぴ、破壊,0
姉ちゃんつえー,0
始まったな,0
ぴまぴまのペなんだよねぇ,0
ぴまん,0
かっけえ,0
これよこれえ！,0
Valorantはじまった,0
ぽんぴ流石や,0
ぴまぴまタイム！,0
ほんひま最強！,0
ひまちゃんつよいー！,0
やっぱ守マか,0
良いねぇ,0
ぴまぴまつええー,0
すーぱーぴまぴまバスが発進した,0
やっぱぽんぴまんスナつぇー！,0
ひまちゃんかっこよ,0
ひまちゃんうめえんだ,0
たまんねえなおい,0
ひまちゃんのオペつよぉ,0
ひまちゃんのオペよ,0
ぴまぴまつよ,0
すぱぴまつっよ,0
ぴまぴまやば,0
ぽんぴまほんとオペうまい,0
ﾋﾟﾋﾟﾋﾟﾋﾟﾋﾟ,0
pinpinpin\,0
ﾋﾟﾋﾟﾋﾟﾋﾟﾋﾟﾋﾟﾋﾟﾋﾟ,0
DJKUZUHAきた,0
うっさ,0
ace!?,1
ACEあります,0
ﾋﾟｯﾋﾟｯﾋﾟｯ,0
ACE！,1
かっこよ！,0
ぴまぴまえぐ,0
ACE！？,1
ACE!,1
ぴまぴまぁ！,0
エースかっけええ,1
ace！,1
ひまちゃん！,0
うぇーい！,0
えーーす！,0
オーブEDM,0
エース！,1
ACE,1
ace？！,1
ぽんぴまーん！つんよ,0
エースー！,1
ace!?!?,1
aceま？,1
ひまちゃんつええ,0
ひまちゃん！？！？,0
すーぱーぴまぴま最高の瞬間きた,0
すげーー」,0
ぽんぴまんえぐー！,0
ぽんたーじゅきちゃーー,0
ぽんぴまーーん！,0
つよー！,0
ひまさんつよ,0
リプレイ見てぃ～,0
キャリーお願いします,0
エコ狩りの翁だ,0
すーぱーぴまぴまこんな上手かったんか,0
えー、守マですこれ,0
ひまだむきたぁー,0
最強の猛獣ルンパッパきた,0
ぽんぴまかっけぇすっ！,0
A,0
複数形,0
おじさん,0
下水おじさん,0
えびおジャッジかオデンだからなあ,0
生えてきた,0
ヒム？,0
なんつーマクロ,0
ブロッコリーきた,0
ブロッコリー,0
エビオうめえ,0
あれ？まもま？,0
フリックうま,0
つよすんぎ！,0
ヘブンオーディンえっぐ,0
固定砲台〜,0
てぃむ強いって！,0
ライス！,0
エビオさん上手い,0
まもまぁ,0
守り6-0！？,0
エクスかっこい,0
あみだくじか,0
だからかあ,0
うまABCDFE,0
気合いが違うわな,0
かわよ,0
ガチ守マや,0
こーれ今日負けなしか,0
ソースはまとめ,0
Youtubeでみた,0
便利ではある,0
YouTubeで見たか,0
動画勢！？,0
キッズじゃん,0
今もyoutubeで君らを見てるし,0
えぐい抜き,0
ファッ,0
がちか,0
YouTubeでみた,0
あかぴゃつっよ,0
ACEくるか？,0
やっば,0
自由すぎる,0
ほんまや,0
それ見た目変わるやつ,0
目がボタンや,0
目がそんなかんじだよね,0
りりさんほんと好き,0
エクス間に合うか？,0
夢見ておやすみ,0
じゃね？,0
afk,0
川までいくもんな,0
ルーザーです、か,0
はぁはぁルーザー,0
ｵｯｶｲ,0
相変わらずだなトイレ,0
エクス？,0
トイレ遠いんだったわ,0
爆弾が,0
川まで行ってきた？,0
間に合った！,0
AQFいいなあ,0
なんなんその会話,0
エビオは大痔主だからな,0
打ち勝てんなぁ,0
びっくりKJ,0
便所飯確定演出,0
毎回あかぴゃと出会うな,0
AIMええなあ,0
オペうまいなあ,0
全部おもろい,0
いい勝負すぎ,0
KRジェットオペつよすんぎ,0
まだこっから,0
オペが怖すぎる,0
いい勝負,0
一旦か,0
いい勝負だー！,0
良い勝負や,0
いつの間にか流れ変わってた,0
ハユンすごすぎる,0
みんな上手いなー,0
プレデターオペ上手い,0
音すげ,0
やべ,0
ジャッジなんだよね,0
えぐー,0
今の勝てるの！？,0
えびおがおでんに浮気してるからな,0
めっちゃいい勝負,0
前出る判断さすがー,0
わーー,0
なんで当たる？！,0
最高すぎ！,0
うますんぎ,0
パラ食らってもジャッジの距離！,0
うぉうぉまで言うの好き,0
ラークがうめえ,0
犯罪者予備軍なんだよね,0
おでん最強！,0
見てしまった,0
ひまちゃんオペうますぎ,0
さすひまです,0
５年分撃ったやん,0
あぶないあぶない,0
反応若すぎる,0
12、か,0
なんかじゃない？,0
なんか…,0
落ち着いて！,0
あせるねえ,0
畳むべー！,0
"12,だね",0
終わらせべー！,0
勝て勝て〜,0
守マですわー,0
まっちょぽいんよ！,0
12だ,0
間に合わない(残り15秒),0
エビオに勝ちあげんべ！,0
ABO初勝利なるか,0
ABOつえー！,0
えびおに勝ちをあげようよ,0
12きた,0
エビオ勝たせよう,0
楽勝ふぁいと！,0
エビオ勝て！,0
エビオを勝たせよう,0
ABOに勝ちをプレゼント,0
くずふわ今日いいねぇ,0
まるで強い人やん,0
やっぱABOはオーメンよ,0
ここで勝てば12の呪い断ち切れそう,0
連敗阻止しにきた,0
えびおに勝利を,0
流行り手,0
はやりてたちの夜,0
2連敗組がキャリーしてるわ,0
やっぱ守マや,0
はやリテたちの夜が,0
はやり手たちの夜,0
はやリテ,0
はやリテ達の,0
れっちご～！,0
れっちごー！,0
えっと？,0
わぁnt,0
あらら,0
あ、あれ？,0
何が起きた？,0
スタンうまいね,0
チャットでGGするか,0
スタンえらかったな,0
タイミング合わね,0
どまどま～,0
ぐちゃりてたちか,0
返しがうまかったか,0
リリム上手くない？,0
相手が上手かったか,0
返されてたか,0
返しうまかったな相手,0
さすがだ,0
どま～！,0
誰も、いないのである,0
りりｒむえらいね＾,0
こーれ延長戦始まります,0
マップみてないししゃーない,0
がんば〜,0
12か…まず,0
悪魔の数字12始まります,0
エビオに勝利を…！,0
まあグッドゲームではある,0
otは嫌だotは嫌だ…！,0
どきどき,0
楽勝で勝てば勝てる,0
おっぶえ,0
OTです、と,0
あわ,0
LMAO,0
OTか,0
OT,0
OTだ！,0
OTだー！,0
OTや！おもろいやんな,0
OTだあ,0
あえて盛り上げるか～,0
OTファイト！,0
OT!OT!,0
OT〜,0
OTいっぞ,0
OTや,0
何してん？,0
始めるか～,0
OTだあ！,0
闇のゲームを,0
クライマックスやでな,0
ot,0
OT！ＯＴ！,0
遊びの時間は終わりだ,0
OTだぁぁ！,0
楽勝楽勝,0
ろいやんろいやん,0
楽しもう,0
おもろいやんおもろいやん！,0
OTがんばれ,0
エビオに勝利を！,0
始めようか,0
呪いの数字やん,0
わ,0
12、と…,0
呪いの数字,0
12を越えたらAQF勝てるぞ,0
OTがんばれ～！,0
otファイト！,0
12の悪魔,0
12はまっずい,0
12を超えたい；,0
勝つぞ勝つぞ～！,0
12…ｳｯｱﾀﾏｶﾞｯ,0
頑張れ！,0
12！？！,0
aqf.12.,0
また12か。,0
こんーー！今どんな感じ！？,0
呪いの数字乗り越えるからセーフ,0
12を乗り越えろ,0
不思議なことがあったかな？,0
インスモのバケモン,0
モクに圧ができる,0
強くなりすぎだろエクス,0
一生ライバーやってんだなエビオ,0
勝てる勝てる,0
ぽんぴまうまいな,0
ひまジェットマジつよい,0
やっぱモク中実感だったか,0
ぴまー！,0
頑張れ頑張れ〜！,0
反対でした,0
うう,0
あついな,0
おもろいやん,0
競ってるねぇ,0
あっちぃ,0
あっっつ！,0
がんばれええ,0
あちーち,0
がんばれがんばれ！,0
しぬまでやろう。,0
IQ300のりりむ,0
あっつ！,0
いけええ,0
こと切れるまでやり合おう,0
いい勝負だねぇ！,0
あついねぇ,0
命を削る,0
ヒソカ？,0
歴戦の猛者きた,0
12消えたから勝つね,0
2200年までやろう,0
ヒソカ,0
老子きた,0
相手の体力尽きるまでやろう,0
2200年の人きた,0
朝までやろうぜ,0
あついねえ,0
この一戦カロリー高い,0
舐められたらあかん,0
やっべ,0
返すぞ！,0
落ち着いてこ,0
熱いじゃん,0
やべやべやべ,0
おいつくぞー！,0
まじおもろい,0
いけるいける,0
えびおに勝利を；,0
いいねいいね,0
エビオに勝利が,0
がんばれえ,0
頑張って,0
雲,0
がんばれーー！,0
えびおに勝ちを…,0
でかい,0
メンタルメンタル〜,0
ぴまぴま〜,0
えびおキャリーして勝てなかったら泣いてまう,0
ワンピックでっけえ,0
しっかり頭なんだよね,0
やっぱひまちゃんなんだよなあ,0
バランス完璧やん！,0
クロールしてたわ,0
紙エイム,0
ないけず！,0
エイムが,0
りりむつよいなぁ打ち負けちゃう,0
気配消すのうま,0
まだ終わらんぞ！,0
精神攻撃,0
不安にさせる,0
不破だけにね,0
いいよ～！,0
デュエル大好き少年,0
キープ！,0
イイネ,0
朝までOT,0
いい勝負だねー,0
激アツ！,0
朝までやるか〜,0
終わらんぞぉ？,0
しぃしぃ！？,0
しいしい,0
タイムアウトとらなくても大丈夫？,0
メンバーが葛葉批判するのさぁ,0
ジェットはCのがいいよね,0
リリさんのスパイクリマインド優しいな,0
ここでＣか,0
がんばって,0
頑張って！,0
チームバランス良すぎや,0
良いよ,0
ふわじぃがおる,0
めっちゃ耐えた,0
いーよー,0
モク中に？,0
うええい！,0
最高,0
ふわっち〜,0
エビオうまいな,0
おっ,0
不破湊最強！,0
いけるぞ,0
限界ポジの王子様居たね今,0
ｵｯ,0
いけるぞ！,0
ｱｯﾋｨｱ,0
おひょ,0
終わらせべ,0
この戦いを終わらせる時がきた,0
終わらせちゃおっかぁ,0
終わらせよう,0
この戦いを終わらせにきた,0
いくぞいくぞいくぞ,0
30キル英雄つええ！,0
