コメント,ラベル
オッ,0
いけるぞー！,0
この戦いを終わらせに来た,0
ふぁいとうー,0
畳め,0
上手くなかったらアセいかんのよね,0
シー,0
れちご、ちごー！,0
えびおがリムジンだから勝てたんだわ,0
よかったねー！,0
フラグトップやん,0
えびおおめ！,0
オーメンで32マ？,0
つえ〜！,0
3連勝ですと,0
エビオよかったなぁ,0
勝ち取りゲーミング,0
ぴまぴまエビオつんよ,0
葛葉3連勝！,0
ししーー,0
一番の後輩に勝利のワンマッチしないか？,0
いい試合だったー,0
まじで良い勝負だった！,0
うんうん,0
えびおよかったね,0
三連勝いいね,0
つんよいぞ,0
それはそうなんよ,0
えびおえっぐい,0
もぎりて達の夜が今、始まる,0
32マ？,0
自分で自分の連敗とめた,0
エビオのは止まったけどししどうぉうぉうぉは3連敗なんよな…,0
エイムは運、至言だ,0
運つよすぎる,0
エイムは運…！？,0
「エイムは運」,0
サイコロ投げてんのね,0
ししー「Aimは運」,0
運エイム！？,0
持論独特やな,0
ロータス、,0
全勝するぞー！,0
ロックマンは全てに通ずるのか,0
エイムは運ゲーだった？,0
運で汗までいく女、ししー,0
ですやんですやん,0
おみくじエイム,0
神マップのパール行こう,0
あえてのブリーズ,0
ぷりね,0
勝つならスプリットか,0
ぶりりてはきたねえ,0
サイコロエイマー,0
嬉しいわチーム,0
うぅ,0
ぶりり手はまずいか,0
葛葉ジェットや,0
ジェットくるか！？,0
今から！？,0
くずはじぇっとあり！,0
これは女たちに勝ってほしさがある,0
アイボか,0
元気,0
アイボいいねー！,0
BO3見たいって,0
ししの得意マップ？,0
こっからBO3マ？,0
最大3時間です、か,0
BO3いこ,0
VCT !?,0
元気だな〜,0
Bo3まじ？,0
ぐし！,0
ずはジェット見えんかな〜,0
どっちも頑張れー！,0
BO3きたあー！,0
ファイティンー！,0
ガチでやるぞ,0
赤ちゃん泣かせの葛葉,0
ジェツト？,0
葛葉ジェット見せてくれ,0
これ編成どうするん？,0
ファイト〜,0
ジェツトか？！,0
葛葉のデュエ見てえ,0
男女別チーム？,0
ジェットgo!,0
紅白戦bo3ええやーん,0
ということは？,0
これでいくマ？,0
最強構成,0
不正があります,0
双子いるけど,0
このチーム強,0
KILJOY !,0
葛葉さんソーヴァいこ,0
葛葉ソヴァだろ,0
ｼﾞｪｯﾄ,0
秘伝時代,0
まっずい,0
秘伝のね,0
秘伝；,0
ずはジェット見えんか〜,0
秘伝の一族,0
秘伝のタレきた,0
秘伝の記憶を,0
秘伝のタレ,0
秘伝の男,0
秘伝！？,0
ひ。でん。,0
秘伝の！？,0
タレきちゃ,0
秘伝のタレいくか,0
秘伝思い出すなぁ！,0
来た秘伝！,0
秘伝の！,0
秘伝きたー！,0
タレを思い出せ！,0
秘伝のソーヴァ,0
CRカップ…,0
たれ,0
タレ見つけよ,0
なっっつ,0
ソバいけるやん！,0
CRカップ以来だ,0
タレぇぇー！,0
たれーー,0
秘伝ぶりや！,0
やったれやったれ,0
秘伝のタレ作戦行こうぜ,0
秘伝きちゃーー,0
タレが見れるのか,0
秘伝きたか,0
ソヴァだー！,0
一族頑張れ,0
秘伝だー！,0
やったりうぇ～い！,0
秘伝いくか,0
ソヴァきちゃ,0
久しぶりに見る！,0
　秘伝のリコン出そう,0
アセンドだけ異常に知識があるソヴァ,0
秘伝キタ！,0
V D Kの教え,0
秘伝きた,0
タレ継ぎ足すか,0
秘伝のタレのソーヴァさん！,0
ひ、でん,0
秘伝なつ,0
タレくわせて,0
懐かしのソーヴァ,0
秘伝.うっ.,0
ｵｯｹ,0
タレ見せたれ,0
秘伝,0
秘伝きちゃ,0
タレべしょべしょでいこう,0
タレ,0
秘伝の一族が生きる時が来たな,0
秘伝の蕎麦だ！,0
秘伝のタレくるか？,0
秘伝の蕎麦,0
VS設置の,0
ドローンより先に手が出る男,0
一族の血流れてるからな,0
おかえりいってらっしゃーい,0
イニシやなぁ,0
タレ出ちまうんか,0
秘伝のソヴァ,0
熟成した秘伝のタレ,0
ぷわいてら！、,0
でるぼーもっぱい,0
秘伝！,0
秘伝のたれいったれ,0
家旅きた,0
クソわかる,0
タレの付け足し時間きた,0
うんでわろた,0
葛葉はランクぐらいでしかデュエ見れないよね,0
空に矢撃って遊んでた記憶しかないな,0
さすがに秘伝のタレでるなこれ,0
秘伝の時うまかったぞ,0
秘伝の一族の時フラグトップだぞ,0
秘伝ソヴァきちゃ,0
秘伝のおもいだせー,0
蕎麦普通に上手かったくね？,0
復活のタレ,0
たれを絶やすな,0
秘伝のタレや！,0
ソーヴァのマント普通にトロ,0
でもアシストは多くなるよ,0
秘伝のタレ！,0
秘伝のタレきた！,0
強かったくね？,0
lazさんそばだぞ,0
秘伝だー,0
VS設置行こうか,0
タレじゃん,0
ねおんま？！,0
ヴァロラントのピカソかよ,0
タレタレ！,0
俺はタレがみたいです,0
スコア気にしちゃダメよ、全力で味方をサポするのがソヴァよ,0
葛葉のデュエ見てぇなぁ,0
久しぶりのタレ美味そう,0
いいむ～,0
リリムちゃんはネオン,0
ぶっ潰すぞ,0
真面目だなあ,0
れちごファイティン,0
なんか勝ちたがってない？,0
タレいこ！,0
うわ～必死乙って言われちゃうわ～,0
男子ガチじゃーん,0
あっちのチーム、設置つらくね？,0
葛葉まじでデュエやらんな,0
強いよそれでも,0
スカイ気になる,0
強いよねえ,0
正味強いよな,0
りりむちゃん、ちゃんと強いからな〜,0
がんばれ ~ ,0
実際強い,0
りりむネオン使ってるだけあるよね,0
OTPの賜物,0
りりむ強いからねぇ,0
練度は高いからね,0
最高ランクだからしゃーなしやね,0
つよいよね,0
ファイティン！,0
ストレイフ,0
ぶぅぅーん,0
頭吹き飛ばされてね？,0
男どものノリ好きすぎる,0
ハユンいけ,0
男祭りいいね,0
楽しい,0
ラーク・？,0
もはや本隊,0
ラークってなんだ,0
４人ラーク？,0
ラーク葛葉,0
4人ラークは本陣なんよ,0
それはもうラークとは言わないのでは,0
相手の構成が女子だけじゃん,0
4人ラーク？,0
ハユン呼び捨てになったのか,0
よーし！,0
当たらん当たらん,0
まるで将棋な立ち回り,0
うぉー！,0
つよいなー,0
ゎぁ,0
いいよいいよ～！,0
気持ちいいわ！,0
いいigl,0
こーれ神です,0
エコ最強,0
将棋うま,0
うい〜！,0
相手のVCききてー,0
むしろDRX,0
まるでT1,0
ソバさんになるか,0
くーちゃん？,0
ゼータに勝てます,0
頭ふわふわや,0
　zetaより上ってこと！？,0
尖りすぎたIGL「4人ラーク」,0
攻めオデンするのかと思った,0
おかしくなっちゃった,0
杵柄リコンいいね,0
秘伝の？,0
逆チーター,0
まあまあ,0
ごさ,0
最高やな,0
あまりにもお祭り,0
０,0
行こう！,0
やった！？,0
浅めのウルト,0
本当に撃たれてるやん,0
ジェットコースター乗ってるみたい,0
大絶叫きこえたな,0
おん,0
いいぞ！？,0
オペは膝で受ける,0
KOKO！,0
男子高校生しかいないな,0
わあお,0
仲良し男子校ノリ最高かよ,0
カーテンピークきた,0
超次元ピーク,0
顔面ピーク,0
ぷらぷら,0
スーパーピーク！？,0
つええな,0
なーいすー,0
後から怖いぞ,0
プロフェッショナルか,0
SG博士いる,0
軌道が見えてんだ,0
分かりてたちの夜が始まってる,0
知り尽くしすぎだろ,0
キモの達人,0
予測栓を予測する,0
ショットガン仙人や,0
ショットガンマスター,0
ショットガンの全てを知る者,0
まるでショットガン博士だな,0
G2スコア,0
ヒバ！,0
ひば！？,0
きれいなエイムだ,0
ヒバいいぞ,0
ふわっちだけ別ゲーでクサ,0
えっほえっほ,0
はちれ,0
Aで蘇生あり,0
エイムきれいやな,0
あざまーす,0
モク中のエビオ,0
わぁー,0
わっつ？,0
未来見たか,0
わからん〜,0
未来観てきたか,0
高次元のたたかいか,0
さす未来人,0
エビオ読みされたな,0
未来視ＶＳエビオ,0
エビオまじでおもろい動きするな,0
流石に未来人か,0
おもろ,0
すごいな,0
ソーリーソリ,0
なるほどなあー,0
エビおの視点おもろいなぁ,0
あの人モナド使ってね？,0
リスは深すぎるかも,0
ほな勝ちかぁ,0
まあいつも通りか,0
エイム冴えてるぅー,0
男子つえーな,0
うむ！,0
たまってねえか,0
エイムあったまってきたなぁ！？,0
ぶちかませ！,0
ここって攻めマ？,0
(´-ω-)ｳﾑ,0
あぶねー,0
あっぶねー,0
さすがのぴま,0
あぶね～死んだかと思った,0
死んでるんよ,0
攻めマってかフィジカルMAP,0
死ぬかと思った,0
たけし；,0
りりむに勝てん,0
ハユン君の「オペリ手」じわる,0
りりむ背が低かった…,0
たけしー！,0
中距離プリ,0
りりむすごいな,0
強すぎ,0
命の交換,0
盾やわらけー,0
リコイルでやろうとして基本負けてるな,0
りりむしゃがみ打ちだからヘッショラインズレてるなぁ,0
ひえ,0
あい,0
スイー,0
ｽｰｰｯ,0
一旦流れ守るか,0
ずとＢきた,0
葛葉が弾当てれば勝てる,0
とんでもねえダブルピーク,0
折り返しだ,0
声にビビった,0
くそつええな,0
葛葉エイムきれーい！,0
つーよ,0
順調だねえ,0
うめー,0
ヴァンダル懐いてる,0
つえ〜,0
エイム強いねえ,0
ぷり,0
ヒバうまいねぇ,0
あえてね,0
いって,0
んわ～,0
カーテンおりちゃた,0
9-3きた,0
やべえ、9-3だ,0
呪い？,0
9:3…,0
いうて9-3,0
呪われてない？,0
9-3の呪い,0
足して12は危険な数字よ,0
呪い発動するか,0
魔のスコア,0
９、３,0
呪いか？,0
呪いくるか,0
足して１２はまずくないか？,0
この数字が怖いんだ,0
9－3の呪いじゃない,0
CURSE !,0
都市伝説やん,0
9-3きちゃ.,0
アイボの93,0
９－３か.,0
9-3か、,0
縁起は悪いな,0
最も危険なスコア,0
でもNRGは9-3から逆転したで,0
9-3は.,0
足したら１２,0
やりすぎコージーなつい,0
おっと9-3、,0
12…！？,0
相手ソーヴァできる人いなかったか？,0
１２…！？,0
危険だな,0
呪いの数字じゃん,0
呪いか,0
足して12は縁起悪いな,0
がんばれ～い！,0
こわいねぇ,0
今回は呪いが発動するのか,0
全部12になるぞ？,0
まず,0
覚えてんのすご,0
AQFにとって12は…,0
足して12はまずい,0
13個あるうちの1つ,0
１２.,0
VALORANTで危険と言われている12個のスコアのうちのひとつ、,0
フナチャレンジされるかも…,0
呪いあるか,0
この状況どれで足しても12や,0
12…か,0
AQFの呪いが,0
12….,0
4-8とか5-7とか,0
12…12位！？,0
逆転されやすいスコア第三位といわれるあの,0
12位…ｩｯ頭が,0
未来人確かソーヴァできた気がする,0
AQFそろった１２！？っう頭が,0
12位ってなんやろなぁ,0
1、2,0
えっぐいエントリー,0
もう12越えたから平気や,0
めっちゃおう,0
12こわい,0
わわ,0
12.みんな反応してるの最高,0
おばさーん,0
おばさん！？,0
いて,0
おばさん？,0
生きてたなあ,0
でかか,0
おばさんどれ？,0
お姉さんやろがい,0
なんと全員女性キャラ,0
よし12超えたな,0
限界キング,0
クリームシチュー？,0
ハユンよく生きてたな,0
ハユン永遠に生きてたな,0
歯茎だしてこー,0
ネオンいるから速いな入ってくるの,0
お姉さんだろうが,0
ヴァイパー泣いちゃうよ,0
おばさん一行？,0
ネオンは高低差ないからねぇ,0
お姉さんやろがい！,0
ヒントが少なすぎる,0
女性ね,0
かわいそう,0
おねえさん,0
向こう全員女キャラ,0
どのおばさん！？,0
りりむといっしょやん,0
おねえさんやろがい！,0
女子におばさんまずいですよ！,0
お姉さんだろーが！,0
どのおばさんもまずいだろ,0
お姉さんだろぉ？,0
ヴァイパー泣いてるよ,0
でま,0
お姉さまだよ,0
相手全員女人ですよ！,0
お姉さんではある,0
コーステッィク？,0
あ、これ相手女キャラ縛りなのでは？,0
毒おばだとかガスおじだとか,0
固定砲台,0
オーディン(アレス),0
おねぇさんやろがい,0
お姉さんです,0
ハダオさん,0
ソヴァさん宿すか,0
お姉さんだろが！,0
ソヴァさん！？,0
ガスおじ毒おばね,0
わかるわけねえ,0
おでさんくるか,0
apeのガスおじ、valoの毒おばね,0
ここでメニキリスペクトか,0
葛葉「narakaはおばさん」,0
メニキは工事がうまい,0
おねぇさん,0
スキン渋,0
バイパーがいっちゃんかわええやろがい,0
ここまでダーツ当たったの0じゃない？,0
ソヴァさんにはなれんかった.,0
まじうめ,0
さすひまや,0
頭うま,0
ひまちゃんうますぎ,0
メテオきたか,0
ましゃがきかー,0
ぽんぴまんつえだ,0
マーシャル上手いのいいなあ,0
一旦節約か,0
Hi,0
KJスキルおいとこ,0
どーーん！,0
ドーン！,0
ドォーン！,0
あかちゃんとは組めてないです,0
たれ！,0
ししーさんとは組んでないよ,0
タレット最強！,0
タレットがあ,0
タレット最強だから,0
ししーさんは葛葉と同格なのでチーム組んでません,0
セントリーOP,0
タレットつんよ,0
タレット最強！タレット最強！,0
テクいな,0
6人目,0
6人目タレット,0
何があったの,0
タレット稀に強い,0
タレット最強,0
6人目きちゃー,0
まさかのタレット,0
スタ、ンミ,0
タレットー！,0
このテンション感が最高におもしろい,0
消えたのはチェンバーの方,0
6人目って消えてもらおうか君だったのか,0
葛葉とししうぉうぉがアセだから一緒のチーム無理,0
ボドカさんに教えてもらったやつやっけ？,0
わらわらだ,0
見事！,0
答えてくれた方ありがとう,0
いい声たすかる,0
つよスンギ,0
あうあうあう,0
はんやい,0
強すぎるだろ,0
お見事,0
強すぎ〜！,0
おわらせるかあ,0
勝ったな風呂食ってくる,0
あぅあぅ,0
強すぎ！,0
つよいな,0
白強すぎ,0
あうあうあうあうあうあう,0
つよすんぎー,0
BO3だからな,0
こーれ威厳見せました,0
まずは一本か,0
どうしてももう一回したいっていうならやりたいな,0
アイボソーヴァ杵柄あるやん,0
フィジカルMAPよアイボは,0
nc,0
そーゆーとこあるか,0
クズーハ強いねぇ！,0
おや,0
お！？,0
bo3?,0
ウルト？,0
葛葉1番上や,0
R,0
Revenge,0
BO3だし,0
BO3だから早いのかな？,0
ん,0
rdy,0
kita,0
スーパーなチャットありがと＾,0
スーパーなチャットありがとぉ〜,0
チャタリングしてたらdodoはおかしいやろ,0
スーパーなバインドありがと～,0
スーパーなバインドありがとう〜！,0
バ　インド,0
フラクチャーネオン強いなぁ,0
ちゃ〜,0
フラクチャー見たい,0
フラクチャー？,0
ネオン強いマップか？,0
フラクチャーか,0
りりむがネオンで暴れようとしてるか,0
ネオンが強い,0
Yoru,0
スーパーなフラクチャーありがと〜,0
りりむのネオンが暴れるぞここ,0
ネオンか,0
海マップって消されたの？,0
ブリーチか,0
よる？,0
チャー微妙やな…,0
グレ投げてるだけで強いよ,0
大丈夫大丈夫！,0
デュエ祭り,0
ふわっちレイズなのもやばい,0
たまにコンペでやりたくなるくらいランダムピックおもろい,0
ソロキュでよく見るやつら,0
これやべええ,0
ギリいけるか,0
フラーッシュいくぞ,0
ユンくんネオンいいね,0
この構成で,0
ランダムわくわく,0
面白くなってきたぞ！,0
ブラパなんて相手に当てればええ,0
みんなのヒバ呼び良いな,0
レイズドローンとネオン人間ドローンでギリセーフ(？),0
おっと・,0
エイムで勝つしかねぇ,0
ギリギリどうにかなりそうな絶妙な構成,0
ユンのネオンでやるしかねえ,0
ULTぶん回そう,0
こういうのがいっちゃんおもろい,0
相手もびっくりだろ,0
くそー,0
葛葉はフェニあってそう,0
集中,0
お先にふぁいてぃーん,0
おぉ,0
不死鳥葛葉だ,0
いけるのか？,0
エイムで解決すりゃあええんや,0
ウルトたまってワロタ,0
エイムやん,0
はや,0
ウルトはや,0
ウルトはっや,0
ヒール分で耐えた,0
よしいくぞー,0
エイムで勝ち取る,0
エイムでごり押しや,0
こーれ弾当たり過ぎカスタムです,0
おっほ,0
結局エイムなんや,0
フィジで破壊,0
回転率GOGO,0
お漏らしもします,0
ぴょん,0
葛葉がjinggになるっきゃねえ,0
それ猫？,0
ねこ…!?,0
チェンバーで攻めでジャッジ,0
ないさー,0
なんかトリスみたいな飛び方してた,0
チェンバーがエビオピックしただけか,0
ふわっちとんでった,0
ジャッジチェンバーえぐ」,0
使い方めちゃくちゃなのが逆に効いてる,0
ドローンになるか,0
ウルト設置？,0
ふわっち飛んで！,0
ごご,0
ランダムピックやね,0
このピック意味わからんのに勝ててる,0
フィジーで破壊,0
ランダムピックなんでそれ以上の舐めです,0
いいウルトになったね,0
レイズジャッジは正しいけどもfpなんだよな,0
フェニいいね,0
特異点過ぎて相手対応出来ないんかこれは,0
エイムゴリラ,0
まあまあまあまあ,0
肩強かったらワンチャンあった,0
Reお漏らし来たァァ,0
ピョーン,0
なんで取れてんだ？,0
なんで買ってる？,0
もしかして強い？,0
フィジカルやん,0
とりあえず自己回復あるのがいいな,0
雰囲気が大事ってよくわかるな,0
デュエ3やから攻めは強いけどなぁ,0
すごーいっ！,0
あぶねぇ！,0
それはおもろい,0
死後強まる念キタコレ！,0
置き土産でか,0
置き土産,0
死してなお、！,0
今のすげぇ,0
かっけえなあ,0
もみあげって聞こえた,0
フェニ専の方ですか？,0
10ー2？,0
フェニックスさんじゃん,0
残りも楽しんで！お先に,0
置きグソ,0
いいむ走ってくる,0
使えてるの凄い,0
まぶし,0
追い,0
フェ二いいなぁ,0
りりむだけ名前呼びなのいいな,0
砂場のりりむ,0
ヘッショラインきれいや,0
色々使えるのすげえな,0
なんで勝ててんねんが,0
きえもらぁ～,0
これどう守るんだ…？,0
何回ウルト溜まるん？,0
パーティが始まってしまう,0
ししさんのオーバーピークえらいな,0
ガチfpだからクソおもろい,0
ふわっちのパーティタイム,0
ピック広がるな,0
ガチ初心者レイズ,0
守りは全員オペか,0
勉強熱心だ,0
つえぇ,0
あれつよくね？,0
フェニックスつよ,0
強くね？,0
ウルトきたぁ！,0
フェニ上手いの何！？！？,0
出が早くてスキルピークなくてつええ,0
パーティータイムいくぞ,0
フェニめちゃくちゃ刺さってるな,0
飛ぶぞふわっち！,0
フェニなんでもできる！,0
ひばほんとに強いな,0
魅せてくれ,0
普通にフェニのスキル使うの上手い,0
トリッキーな動きしてくれ,0
この編成で勝ててるのほんとおもろすぎ,0
バーン助かる,0
おぉー！,0
パーン！,0
ばーん！どーん！,0
ばーーん,0
普通に強いかもです,0
フェニは最近普通にいいキャラ,0
こっちのバーンは正解か,0
ばーーん！,0
いいねーー！,0
ふわっちのバーンきた,0
ワンピッカーたかし居たね,0
これピックプール広がったか,0
この構成で勝てるんか,0
第2のチェンさん,0
nethさんの動画見るかレイズ,0
ほんまよ,0
葛葉も適性あるぞ,0
代名詞だから,0
勝つのかもしらん,0
エビオ色々強すぎるな,0
勝っちゃうな,0
チェンのジャッジほんとおもろい,0
勝つか,0
葛葉のフェニもいい,0
チェンバーもキモいしエビオもキモいから強い,0
まぁ攻めだし,0
てかフェニつえぇな,0
ふわっちレイズ似合う,0
強いねえ,0
特にフラクチャーはある,0
フラクチャーデュエ強いから・,0
フラッシュの出し方かっこいいよな,0
守りがきついんちゃうかな？,0
わぁぁ,0
しんでんだよね,0
一見死にそうだった,0
レディアント帯でもたまに５デュエで１３－２とか普通に起きるらしい・,0
やっちゃったy,0
危うく死ぬとこだったか,0
フェニの使い方もエイムも上手いんよ,0
なんか.,0
死ぬかと思ったよな,0
見ちゃった,0
100歳でてない？,0
有言実行,0
たかし！る,0
Lazか？,0
ひば後輩力たっか,0
嘘でしょ！る,0
谷間,0
双丘のモク,0
なんで勝ってる？,0
エビオいろんな武器使えてすごい,0
うぇーーい,0
普通にうめぇ,0
つよくね？,0
ええんか？これ,0
普通に良いな,0
なんでみんな上手い？,0
なんで勝ててるんだ？,0
3対5返しちゃった,0
ふわっちが強くなってしまう,0
3デュエ勝つの一旦まずいか,0
練習組しかいねえ,0
なんか変な適性と刺さり方してね？,0
学習会,0
みんなのピックプール広がったな,0
実際フェニ効いてる,0
これなんで勝てる？,0
さっきよりも押してるまである,0
きえもら♪,0
いたた,0
ぴしし,0
えぺだ,0
りりむは足が速い,0
あれまじでむずい,0
そこの設置だとロングから見えないな,0
叫ぶだけでおもろいってひば,0
悲鳴,0
いい悲鳴だ,0
いい悲鳴,0
取られてないので勝ち,0
ひばでかい声だすだけでおもろい,0
守りオペで勝てそう,0
でも、これ守り攻めるしかないよな,0
ぷりる,0
エイムごりおしーー,0
ｳﾏｽｷﾞｰ,0
ピークよかったな,0
こんがりコーン…？,0
呪いは抜けた,0
※ちなみに味方も敵もダメージ受けますあれ,0
うまいクロスカバー撮れてた,0
さっきと全く一緒,0
ししー壊れちゃう,0
こんがりコーン,0
ししどうさんずっとトップじゃん,0
ねこ.？,0
ヒールいいな,0
ほぼヴァロ経験ない未来人とりりむ介護してりゃまあ,0
帰っていった,0
すげぇよ,0
ﾂﾖｽｷﾞｰ,0
弾あたるやんカスタムじゃんもう,0
葛葉さんつよいぞ！,0
熱々のエイム,0
これ葛葉もローレン枠か,0
エイムあったまってきてるか,0
タイトル詐欺回,0
弾あたりすぎカスタム,0
りりむがヴァロ経験ないはりりむ見てなさすぎ,0
タイトル詐欺です,0
相手トリッキーな動きするのが、りりむくらいしかいないのもありそう,0
当たるくん.exeトランスミッション,0
これFPS上手くなりたい人みんなロックマンやったほうが良いぞ,0
りりむ今日フラグトップ取ってんぞ,0
ねことばす,0
猫おもろい,0
それ猫なんだ,0
上手いじゃん,0
ﾋﾟｮ~ﾝ,0
ふわっちうまくなってる,0
猫,0
これがロックマンエイムか,0
弾あたるしかねえぞカスタム,0
ねこ…,0
つえぇー！,0
相手誰ですか？,0
熱くて飛び出てきた,0
一旦強すぎか,0
普通に上手くなっとる,0
ふわぁとしてるのも味,0
マッチポイントか,0
使えるようになってきてるね,0
うまくなってる！,0
ふわっち伸び代しかなくてすご,0
ふわっちレイズ向いてる,0
ガチ強えな,0
足元じゃなくて背中に当てるイメージなんよね（ブラパ）,0
ジェッパエントリーかっこいい,0
ふわふわしてた,0
ヒバつよ,0
デュエはやめとくか,0
次からふわっちあのキャラで,0
帰ってこんなぁ,0
まだ泣いてる？,0
強くなったフェニックスいいな,0
ろー、たす,0
強かった,0
フェニあってた,0
攻守変えるか？,0
こっちランクも高めか,0
夜更カス思い出すこの感じ,0
泣いてるな、これ,0
あれ、帰ってこない?,0
今日は絶頂しとくか,0
皆強すぎだな,0
こーれbo5あります,0
フェニつよかったねー,0
こころなしかうぉうぉが泣いてる声に見える,0
全勝あつ～,0
Bo5？,0
あ、きた,0
上だぜ！？,0
きたきた,0
きたね,0
全勝ってことは…,0
おつ~,0
「上」,0
桃鉄にしよっか＾,0
こーれ、共演NGです,0
チューニングラブ歌おう,0
顔合わせから！？,0
【悲報】人気VTuberさん、あかちゃんを泣かす,0
オーバークックでもジャッジもつ？,0
何それホラゲー,0
ジャッジ、ショーティー、バッキー,0
楽しかった！,0
お疲れ様でした,0
お疲れ様でした！,0
お疲れ様でしたー！,0
お疲れさまでした～,0
楽しかった〜,0
おもろかった〜！おつかれさまです！,0
お疲れ様でした〜,0
お疲れ様でしたー,0
お疲れ様でした〜！,0
お疲れ様でした～,0
楽しかったありがとう,0
お疲れさまでした〜！,0
楽しかった,0
おもしろかった！,0
おつ,0
お疲れさまでした！,0
おつおつー,0
お疲れ様でした～！,0
めっちゃたのしかった！おつかれさまでした！,0
楽しかった〜！,0
またやってくれ〜！,0
おつかれさまでした！,0
おつかれさまでした〜!,0
お疲れ様,0
おつー！,0
お疲れさまでした〜,0
お疲れさまでした,0
ぷわくず全勝か,0
面白かったー！おつー！,0
おつー,0
楽しかったー！,0
お疲れさまでしたー,0
お疲れ様でしたァ！,0
全勝おめ,0
おもろかったわ～！,0
全勝おめでとう,0
お疲れさまでしたー！,0
たいありー,0
お疲れ様〜,0
お疲れ様でした!,0
楽しかった～！,0
タイトル詐欺でしたね,0
対あり！,0
全勝おめ！,0
 お疲れ様でしたー！,0
フルパランクは？,0
お菓子代。今日も感謝！,0
お疲れ様ー,0
おねむ,0
たのしかった！,0
おつ〜,0
おもろかったぁ,0
楽しかった～,0
お疲れ様です,0
カスタム最高だなぁ,0
面白かった！,0
対あり,0
どんどん弾当たるようになるカスタムだった,0
ねむねむ,0
おつかれさまー,0
面白かった！お疲れ様でした！,0
全勝おめー！,0
いうて最後は当たってたぞ,0
いーや？当たってたが,0
ぽや,0
そうね,0
ブランクあるのはしゃーない,0
面白かったよ〜！,0
おつです！,0
全勝おめでとうございます…！,0
普通に葛葉のオーバーウォッチも見たいなぁ,0
全勝だぞでも,0
おもろかった～,0
つよつよだったよ！,0
葛葉フェニ楽しかった,0
ずっと楽しかった,0
ヴァロおもれ~,0
フェニックスどやった,0
個人的にヒバとゲームしてくれるのめちゃくちゃ嬉しかった！,0
お疲れ様でしたー!,0
お疲れ様でた〜,0
強かったぞ！,0
全勝すごいー！,0
これ以上当たるのか,0
おもろかった,0
うぉみかす,0
ロックマンモードだったから！,0
レレもリコイルもね,0
カスタムだしそれくらいでいいっしょ,0
いや強かったよ,0
結構当たってたよ,0
全勝でしたね,0
たいあり,0
たいあり～,0
お疲れ様でした！対あり！,0
お疲れ〜,0
対あり〜,0
対ありー,0
k4senさんもうすぐプラチナやで,0
はーい,0
めちゃ楽しかった！,0
ぽやしみ~,0
ストファイ,0
おけー,0
ほい,0
はーいっ！,0
